,obs,resp,stimulus,previous,contrast,state
31292,63,-1,-1,-1,0.05,2
31293,63,-1,-1,1,0.01,2
31294,63,-1,1,1,0.01,2
31295,63,1,1,1,0.02,2
31296,63,-1,1,-1,0.02,2
31297,63,-1,1,1,0.02,2
31298,63,-1,1,-1,0.02,2
31299,63,-1,-1,-1,0.01,2
31300,63,-1,-1,-1,0.01,2
31301,63,1,1,1,0.05,2
31302,63,1,1,-1,0.01,2
31303,63,-1,1,1,0.01,2
31304,63,-1,1,-1,0.01,2
31305,63,-1,1,-1,0.01,2
31306,63,-1,-1,1,0.01,2
31307,63,-1,-1,1,0.05,2
31308,63,-1,-1,-1,0.05,2
31309,63,1,1,1,0.05,2
31310,63,-1,-1,-1,0.01,2
31311,63,1,1,1,0.01,2
31312,63,-1,1,-1,0.02,2
31313,63,-1,-1,-1,0.02,2
31314,63,1,-1,-1,0.05,2
31315,63,1,1,1,0.01,2
31316,63,1,1,-1,0.02,2
31317,63,-1,-1,-1,0.01,2
31318,63,1,1,-1,0.02,2
31319,63,-1,-1,-1,0.05,2
31320,63,1,-1,1,0.01,2
31321,63,1,1,1,0.02,2
31322,63,1,-1,1,0.01,2
31323,63,-1,-1,-1,0.01,2
31324,63,-1,-1,-1,0.01,2
31325,63,-1,1,-1,0.02,2
31326,63,1,1,-1,0.05,2
31327,63,1,1,1,0.01,2
31328,63,1,-1,1,0.01,2
31329,63,1,1,-1,0.05,2
31330,63,1,1,1,0.05,2
31331,63,-1,-1,1,0.05,2
31332,63,1,1,-1,0.05,2
31333,63,1,-1,-1,0.05,2
31334,63,1,1,-1,0.01,2
31335,63,-1,-1,1,0.05,2
31336,63,1,-1,-1,0.05,2
31337,63,-1,1,-1,0.01,2
31338,63,-1,-1,1,0.05,2
31339,63,-1,-1,-1,0.05,2
31340,63,1,-1,1,0.02,2
31341,63,1,1,-1,0.02,2
31342,63,-1,-1,1,0.02,2
31343,63,1,-1,1,0.05,2
31344,63,-1,-1,1,0.02,2
31345,63,-1,-1,1,0.05,1
31346,63,1,-1,1,0.02,1
31347,63,-1,-1,-1,0.01,1
31348,63,-1,1,1,0.05,1
31349,63,-1,1,1,0.02,1
31350,63,1,-1,-1,0.02,1
31351,63,1,1,1,0.05,1
31352,63,-1,1,-1,0.02,1
31353,63,1,-1,-1,0.01,1
31354,63,-1,-1,-1,0.02,1
31355,63,-1,1,-1,0.05,1
31356,63,1,-1,1,0.02,1
31357,63,1,1,1,0.02,1
31358,63,1,1,-1,0.05,1
31359,63,1,1,1,0.01,1
31360,63,1,-1,1,0.05,1
31361,63,-1,-1,1,0.01,1
31362,63,1,1,-1,0.01,1
31363,63,1,-1,-1,0.02,1
31364,63,-1,-1,-1,0.02,1
31365,63,-1,-1,1,0.05,1
31366,63,-1,-1,1,0.02,1
31367,63,1,1,-1,0.02,1
31368,63,1,1,1,0.01,2
31369,63,1,-1,1,0.02,2
31370,63,1,1,-1,0.02,2
31371,63,1,-1,-1,0.02,1
31372,63,1,1,-1,0.05,1
31373,63,1,1,1,0.05,1
31374,63,-1,-1,1,0.01,1
31375,63,1,-1,-1,0.01,1
31376,63,-1,-1,-1,0.02,1
31377,63,-1,1,-1,0.02,1
31378,63,1,-1,-1,0.01,1
31379,63,1,-1,1,0.02,1
31380,63,1,1,1,0.01,1
31381,63,-1,1,-1,0.01,1
31382,63,-1,1,1,0.01,1
31383,63,1,-1,-1,0.01,1
31384,63,1,1,-1,0.05,1
31385,63,-1,-1,1,0.01,2
31386,63,-1,-1,-1,0.05,2
31387,63,1,-1,1,0.05,2
31388,63,-1,-1,-1,0.01,2
31389,63,-1,1,-1,0.05,2
31390,63,1,1,1,0.01,2
31391,63,-1,1,1,0.05,2
31392,63,-1,1,-1,0.01,2
31393,63,-1,-1,1,0.05,2
31394,63,-1,-1,1,0.05,2
31395,63,-1,1,1,0.01,2
31396,63,-1,-1,-1,0.02,2
31397,63,-1,-1,1,0.01,2
31398,63,-1,-1,-1,0.02,2
31399,63,1,-1,-1,0.05,2
31400,63,1,1,1,0.05,2
31401,63,-1,1,1,0.01,2
31402,63,1,1,1,0.01,2
31403,63,-1,-1,-1,0.05,2
31404,63,-1,-1,-1,0.05,2
31405,63,1,-1,-1,0.01,2
31406,63,1,1,1,0.05,2
31407,63,1,1,-1,0.01,2
31408,63,-1,1,-1,0.02,2
31409,63,1,1,1,0.02,2
31410,63,-1,-1,-1,0.05,2
31411,63,1,1,-1,0.05,2
31412,63,1,-1,-1,0.01,1
31413,63,-1,-1,1,0.05,1
31414,63,-1,1,-1,0.01,1
31415,63,-1,1,-1,0.05,1
31416,63,-1,-1,1,0.01,1
31417,63,-1,1,-1,0.01,1
31418,63,-1,1,1,0.01,1
31419,63,1,-1,-1,0.02,1
31420,63,1,1,-1,0.01,1
31421,63,-1,1,-1,0.01,1
31422,63,1,1,-1,0.05,1
31423,63,-1,1,-1,0.02,1
31424,63,-1,-1,1,0.01,1
31425,63,-1,-1,-1,0.05,1
31426,63,-1,-1,-1,0.02,2
31427,63,1,1,-1,0.02,2
31428,63,-1,1,-1,0.05,2
31429,63,1,-1,1,0.05,2
31430,63,-1,-1,-1,0.01,2
31431,63,-1,-1,-1,0.05,2
31432,63,-1,-1,1,0.01,2
31433,63,1,-1,-1,0.02,2
31434,63,-1,1,1,0.05,2
31435,63,1,-1,-1,0.01,2
31436,63,1,1,-1,0.01,2
31437,63,1,1,1,0.01,1
31438,63,-1,1,-1,0.02,1
31439,63,1,1,1,0.02,1
31440,63,1,1,1,0.05,1
31441,63,1,1,1,0.02,1
31442,63,1,1,1,0.05,1
31443,63,1,-1,-1,0.05,2
31444,63,-1,-1,1,0.01,2
31445,63,1,1,1,0.02,2
31446,63,1,-1,1,0.01,2
31447,63,-1,-1,1,0.01,2
31448,63,-1,-1,1,0.01,2
31449,63,-1,-1,-1,0.01,2
31450,63,-1,-1,1,0.01,2
31451,63,-1,-1,-1,0.01,2
31452,63,-1,-1,1,0.01,2
31453,63,-1,-1,1,0.01,2
31454,63,-1,-1,1,0.01,2
31455,63,-1,-1,1,0.05,2
31456,63,1,1,1,0.01,1
31457,63,-1,1,1,0.02,1
31458,63,1,-1,1,0.01,1
31459,63,1,1,-1,0.02,1
31460,63,1,1,-1,0.01,1
31461,63,1,1,-1,0.05,1
31462,63,1,-1,-1,0.02,1
31463,63,-1,1,-1,0.01,1
31464,63,1,-1,1,0.02,1
31465,63,-1,-1,1,0.05,1
31466,63,1,1,1,0.02,1
31467,63,-1,1,-1,0.02,1
31468,63,1,-1,1,0.05,1
31469,63,-1,1,-1,0.01,1
31470,63,1,1,1,0.02,1
31471,63,1,1,-1,0.01,1
31472,63,-1,-1,1,0.02,1
31473,63,1,1,1,0.05,1
31474,63,-1,1,-1,0.01,1
31475,63,-1,1,1,0.01,1
31476,63,1,-1,1,0.05,2
31477,63,1,1,1,0.02,2
31478,63,1,-1,1,0.01,2
31479,63,1,1,-1,0.02,2
31480,63,-1,-1,-1,0.01,2
31481,63,-1,1,-1,0.01,2
31482,63,-1,-1,1,0.01,2
31483,63,1,1,1,0.01,2
31484,63,-1,-1,-1,0.05,2
31485,63,-1,-1,-1,0.02,1
31486,63,1,-1,-1,0.02,1
31487,63,-1,1,-1,0.02,1
31488,63,-1,-1,-1,0.02,1
31489,63,1,1,1,0.01,1
31490,63,-1,-1,1,0.05,1
31491,63,-1,-1,1,0.01,1
31492,63,1,-1,1,0.01,1
31493,63,-1,-1,-1,0.01,1
31494,63,1,1,1,0.05,1
31495,63,-1,-1,-1,0.02,1
31496,63,1,1,-1,0.05,1
31497,63,-1,-1,1,0.05,1
31498,63,1,-1,-1,0.01,1
31499,63,1,1,1,0.01,1
31500,64,1,1,1,0.02,1
31501,64,1,-1,-1,0.02,1
31502,64,1,1,-1,0.05,1
31503,64,1,1,1,0.05,1
31504,64,1,1,1,0.05,1
31505,64,1,1,-1,0.01,1
31506,64,-1,-1,-1,0.01,1
31507,64,-1,1,-1,0.01,1
31508,64,1,1,1,0.01,1
31509,64,1,1,1,0.02,1
31510,64,-1,1,1,0.01,1
31511,64,1,1,-1,0.02,1
31512,64,1,1,1,0.05,1
31513,64,-1,1,1,0.01,1
31514,64,-1,1,1,0.05,1
31515,64,-1,-1,1,0.01,1
31516,64,-1,-1,1,0.05,1
31517,64,-1,-1,-1,0.05,1
31518,64,1,1,1,0.02,1
31519,64,-1,1,1,0.02,1
31520,64,1,-1,1,0.02,1
31521,64,-1,-1,-1,0.05,1
31522,64,1,-1,1,0.01,1
31523,64,1,-1,-1,0.02,2
31524,64,1,1,-1,0.02,2
31525,64,1,1,1,0.01,2
31526,64,-1,1,-1,0.02,2
31527,64,-1,-1,1,0.05,2
31528,64,-1,1,-1,0.05,2
31529,64,1,1,1,0.02,2
31530,64,1,-1,1,0.02,2
31531,64,1,1,-1,0.01,2
31532,64,-1,-1,-1,0.05,2
31533,64,1,1,1,0.01,2
31534,64,-1,-1,1,0.05,2
31535,64,-1,-1,-1,0.01,2
31536,64,1,-1,1,0.01,2
31537,64,-1,1,1,0.01,2
31538,64,1,-1,1,0.02,2
31539,64,-1,-1,-1,0.02,2
31540,64,-1,-1,1,0.01,2
31541,64,1,1,1,0.01,2
31542,64,-1,-1,-1,0.01,2
31543,64,1,-1,1,0.02,2
31544,64,1,1,1,0.02,2
31545,64,-1,-1,-1,0.02,2
31546,64,-1,1,-1,0.02,2
31547,64,-1,-1,-1,0.02,2
31548,64,1,1,1,0.01,2
31549,64,1,1,1,0.02,2
31550,64,1,-1,-1,0.01,2
31551,64,-1,1,1,0.02,2
31552,64,-1,-1,-1,0.02,2
31553,64,-1,-1,1,0.05,2
31554,64,-1,-1,-1,0.01,2
31555,64,-1,1,1,0.02,1
31556,64,-1,-1,-1,0.05,1
31557,64,1,1,-1,0.02,1
31558,64,1,1,-1,0.05,1
31559,64,-1,-1,-1,0.05,1
31560,64,-1,-1,-1,0.01,1
31561,64,-1,-1,-1,0.01,1
31562,64,-1,-1,-1,0.05,1
31563,64,1,1,1,0.01,1
31564,64,-1,1,1,0.02,1
31565,64,-1,1,1,0.01,1
31566,64,1,1,1,0.02,2
31567,64,1,-1,-1,0.01,2
31568,64,-1,-1,-1,0.01,2
31569,64,-1,-1,1,0.05,2
31570,64,-1,1,-1,0.02,2
31571,64,-1,1,-1,0.05,2
31572,64,1,1,-1,0.02,2
31573,64,1,1,-1,0.02,2
31574,64,1,1,-1,0.01,2
31575,64,1,1,-1,0.02,2
31576,64,1,1,-1,0.05,2
31577,64,1,1,1,0.05,2
31578,64,-1,1,1,0.01,2
31579,64,1,1,1,0.01,2
31580,64,1,-1,1,0.01,2
31581,64,1,-1,-1,0.02,2
31582,64,-1,1,-1,0.05,2
31583,64,-1,1,1,0.02,1
31584,64,1,-1,1,0.05,1
31585,64,-1,-1,1,0.01,1
31586,64,-1,-1,-1,0.05,1
31587,64,1,-1,1,0.02,1
31588,64,-1,-1,1,0.02,1
31589,64,-1,-1,1,0.05,1
31590,64,-1,-1,-1,0.05,1
31591,64,-1,1,-1,0.01,1
31592,64,1,1,-1,0.05,1
31593,64,1,-1,1,0.01,1
31594,64,1,-1,-1,0.02,1
31595,64,1,1,-1,0.05,1
31596,64,-1,-1,-1,0.01,1
31597,64,1,-1,1,0.02,1
31598,64,-1,-1,1,0.01,1
31599,64,1,1,1,0.02,2
31600,64,1,1,-1,0.05,2
31601,64,1,1,-1,0.01,1
31602,64,1,1,-1,0.05,1
31603,64,1,-1,-1,0.01,1
31604,64,1,1,1,0.05,1
31605,64,-1,-1,-1,0.02,1
31606,64,-1,-1,1,0.05,1
31607,64,1,1,1,0.01,1
31608,64,-1,-1,1,0.02,1
31609,64,-1,-1,1,0.02,1
31610,64,-1,-1,-1,0.01,1
31611,64,1,-1,1,0.05,1
31612,64,-1,1,1,0.01,1
31613,64,-1,-1,-1,0.01,1
31614,64,1,1,1,0.02,1
31615,64,-1,-1,1,0.02,1
31616,64,1,-1,-1,0.02,1
31617,64,-1,1,1,0.02,1
31618,64,-1,-1,-1,0.05,1
31619,64,1,-1,-1,0.05,1
31620,64,-1,1,-1,0.01,1
31621,64,-1,-1,1,0.05,1
31622,64,1,1,-1,0.01,1
31623,64,1,1,-1,0.02,1
31624,64,1,1,1,0.01,2
31625,64,-1,1,-1,0.02,2
31626,64,1,1,-1,0.05,2
31627,64,-1,-1,-1,0.05,2
31628,64,-1,-1,1,0.01,2
31629,64,1,-1,1,0.01,2
31630,64,1,1,-1,0.01,2
31631,64,-1,1,-1,0.01,2
31632,64,-1,-1,-1,0.01,2
31633,64,-1,-1,1,0.01,2
31634,64,1,1,-1,0.02,1
31635,64,-1,1,1,0.02,1
31636,64,-1,-1,-1,0.02,1
31637,64,-1,1,1,0.01,1
31638,64,-1,1,1,0.02,1
31639,64,1,1,1,0.01,1
31640,64,1,1,1,0.05,1
31641,64,1,1,-1,0.05,1
31642,64,1,-1,-1,0.01,1
31643,64,1,-1,1,0.05,1
31644,64,1,1,-1,0.01,1
31645,64,-1,-1,-1,0.02,1
31646,64,1,1,-1,0.01,1
31647,64,-1,-1,1,0.05,1
31648,64,1,-1,-1,0.01,1
31649,64,-1,-1,-1,0.02,1
31650,64,1,1,1,0.01,1
31651,64,1,1,-1,0.02,1
31652,64,1,1,-1,0.01,1
31653,64,-1,-1,1,0.01,2
31654,64,-1,-1,-1,0.02,2
31655,64,-1,-1,1,0.05,2
31656,64,-1,-1,-1,0.05,2
31657,64,1,1,1,0.01,2
31658,64,1,1,1,0.02,2
31659,64,1,1,-1,0.01,2
31660,64,1,1,1,0.02,2
31661,64,1,1,-1,0.02,2
31662,64,-1,-1,1,0.02,2
31663,64,-1,1,1,0.01,2
31664,64,-1,1,-1,0.01,2
31665,64,-1,-1,-1,0.02,2
31666,64,1,1,1,0.05,2
31667,64,1,1,1,0.02,2
31668,64,1,1,1,0.02,2
31669,64,1,1,1,0.05,2
31670,64,1,1,-1,0.02,2
31671,64,-1,1,-1,0.01,2
31672,64,1,1,-1,0.05,2
31673,64,1,-1,1,0.02,2
31674,64,-1,-1,1,0.02,2
31675,64,1,1,1,0.05,1
31676,64,-1,-1,-1,0.05,1
31677,64,-1,1,1,0.01,1
31678,64,1,1,1,0.02,1
31679,64,1,-1,1,0.02,1
31680,64,1,-1,1,0.01,1
31681,64,-1,-1,-1,0.02,1
31682,64,1,1,1,0.02,1
31683,64,1,1,1,0.02,1
31684,64,-1,1,1,0.05,1
31685,64,-1,-1,-1,0.01,1
31686,64,-1,1,-1,0.02,1
31687,64,-1,1,1,0.05,1
31688,64,1,1,1,0.02,1
31689,64,-1,1,1,0.05,1
31690,64,1,1,-1,0.01,1
31691,64,-1,-1,-1,0.05,1
31692,64,1,1,-1,0.05,1
31693,64,1,1,1,0.05,1
31694,64,-1,-1,-1,0.02,2
31695,64,-1,-1,-1,0.01,2
31696,64,-1,-1,1,0.02,2
31697,64,-1,1,-1,0.02,2
31698,64,1,-1,1,0.05,2
31699,64,-1,-1,1,0.02,2
31700,64,1,1,-1,0.01,2
31701,64,-1,1,1,0.05,2
31702,64,-1,-1,-1,0.05,2
31703,64,-1,-1,-1,0.01,2
31704,64,-1,1,-1,0.02,2
31705,64,1,-1,1,0.05,2
31706,64,-1,-1,1,0.05,2
31707,64,-1,1,1,0.01,2
31708,64,1,1,1,0.01,2
31709,64,-1,-1,-1,0.01,2
31710,64,1,1,-1,0.05,2
31711,64,-1,1,-1,0.01,2
31712,64,1,1,-1,0.02,2
31713,64,-1,-1,-1,0.05,2
31714,64,-1,1,-1,0.01,2
31715,64,-1,-1,1,0.05,2
31716,64,-1,-1,-1,0.02,2
31717,64,-1,1,-1,0.02,2
31718,64,1,1,1,0.01,2
31719,64,1,-1,-1,0.02,2
31720,64,-1,1,-1,0.01,2
31721,64,1,-1,1,0.05,2
31722,64,1,1,1,0.05,2
31723,64,1,-1,1,0.02,2
31724,64,-1,1,-1,0.01,2
31725,64,-1,-1,-1,0.01,2
31726,64,-1,1,-1,0.01,2
31727,64,1,1,-1,0.05,1
31728,64,1,1,1,0.05,1
31729,64,-1,-1,1,0.05,1
31730,64,-1,1,1,0.02,1
31731,64,-1,-1,-1,0.05,1
31732,64,1,1,1,0.05,1
31733,64,-1,-1,1,0.05,1
31734,64,-1,-1,1,0.01,1
31735,64,1,-1,1,0.05,1
31736,64,1,-1,-1,0.05,1
31737,64,1,1,-1,0.01,1
31738,64,-1,-1,-1,0.02,1
31739,64,1,1,-1,0.01,1
31740,64,1,-1,1,0.02,1
31741,64,1,-1,-1,0.05,1
31742,64,-1,-1,-1,0.02,1
31743,64,-1,-1,-1,0.02,1
31744,64,-1,1,-1,0.05,1
31745,64,1,-1,1,0.02,1
31746,64,1,1,1,0.02,1
31747,64,-1,-1,1,0.05,1
31748,64,-1,-1,-1,0.02,2
31749,64,1,1,1,0.01,2
31750,64,-1,-1,1,0.01,2
31751,64,-1,-1,-1,0.01,2
31752,64,-1,1,1,0.01,2
31753,64,1,1,-1,0.02,2
31754,64,1,1,1,0.01,2
31755,64,-1,-1,1,0.05,2
31756,64,-1,-1,1,0.02,2
31757,64,1,-1,1,0.01,2
31758,64,1,-1,-1,0.01,2
31759,64,-1,-1,-1,0.05,2
31760,64,-1,-1,-1,0.05,2
31761,64,1,1,-1,0.05,2
31762,64,-1,1,-1,0.05,2
31763,64,-1,-1,-1,0.01,2
31764,64,1,1,-1,0.01,2
31765,64,-1,1,-1,0.01,2
31766,64,1,-1,1,0.02,2
31767,64,-1,-1,-1,0.05,2
31768,64,1,1,-1,0.01,2
31769,64,1,-1,-1,0.05,2
31770,64,-1,-1,1,0.05,2
31771,64,1,1,1,0.05,2
31772,64,1,1,1,0.01,2
31773,64,-1,1,-1,0.01,2
31774,64,1,1,-1,0.02,2
31775,64,-1,1,-1,0.01,2
31776,64,1,1,1,0.05,2
31777,64,1,-1,-1,0.05,2
31778,64,1,1,-1,0.02,2
31779,64,1,-1,-1,0.01,2
31780,64,-1,-1,-1,0.05,2
31781,64,-1,-1,1,0.05,1
31782,64,-1,-1,-1,0.01,1
31783,64,-1,-1,-1,0.05,1
31784,64,-1,-1,-1,0.05,1
31785,64,-1,-1,-1,0.02,1
31786,64,-1,1,-1,0.01,1
31787,64,1,1,-1,0.05,1
31788,64,1,-1,1,0.01,1
31789,64,-1,1,1,0.02,1
31790,64,-1,-1,-1,0.05,1
31791,64,1,-1,-1,0.01,1
31792,64,1,1,-1,0.05,1
31793,64,1,1,-1,0.01,1
31794,64,-1,-1,-1,0.01,2
31795,64,1,1,1,0.05,2
31796,64,-1,1,1,0.01,2
31797,64,1,-1,1,0.01,2
31798,64,-1,-1,-1,0.05,2
31799,64,-1,1,1,0.01,2
31800,64,1,-1,-1,0.01,2
31801,64,-1,1,1,0.02,2
31802,64,1,1,-1,0.05,2
31803,64,1,1,-1,0.01,2
31804,64,1,1,-1,0.01,1
31805,64,-1,-1,-1,0.05,1
31806,64,-1,1,-1,0.02,1
31807,64,-1,-1,1,0.02,1
31808,64,1,-1,-1,0.01,1
31809,64,-1,-1,-1,0.02,1
31810,64,-1,-1,-1,0.01,1
31811,64,-1,-1,1,0.02,1
31812,64,-1,1,1,0.01,1
31813,64,-1,1,-1,0.05,1
31814,64,1,1,-1,0.05,1
31815,64,1,1,1,0.01,1
31816,64,-1,1,1,0.05,1
31817,64,1,-1,1,0.05,1
31818,64,1,1,-1,0.02,2
31819,64,-1,-1,1,0.02,2
31820,64,-1,-1,-1,0.01,2
31821,64,-1,1,-1,0.05,2
31822,64,1,-1,-1,0.01,2
31823,64,-1,1,-1,0.05,2
31824,64,1,-1,1,0.02,2
31825,64,-1,-1,1,0.05,2
31826,64,1,-1,-1,0.05,2
31827,64,1,-1,1,0.01,2
31828,64,1,1,-1,0.01,2
31829,64,1,1,1,0.05,2
31830,64,1,-1,1,0.05,2
31831,64,-1,1,-1,0.05,2
31832,64,-1,1,1,0.01,2
31833,64,1,-1,-1,0.02,2
31834,64,1,-1,-1,0.01,2
31835,64,1,-1,1,0.01,2
31836,64,-1,1,1,0.01,2
31837,64,-1,1,-1,0.02,2
31838,64,1,1,1,0.02,2
31839,64,-1,-1,1,0.02,2
31840,64,1,1,-1,0.05,2
31841,64,-1,-1,1,0.02,2
31842,64,-1,-1,-1,0.02,2
31843,64,1,-1,1,0.01,2
31844,64,-1,1,1,0.02,2
31845,64,-1,-1,1,0.05,2
31846,64,1,-1,1,0.05,2
31847,64,-1,-1,-1,0.05,2
31848,64,-1,-1,1,0.02,1
31849,64,1,1,-1,0.02,1
31850,64,-1,-1,1,0.02,1
31851,64,1,1,1,0.01,1
31852,64,-1,-1,1,0.05,1
31853,64,-1,-1,-1,0.01,1
31854,64,-1,1,-1,0.02,1
31855,64,-1,1,-1,0.05,1
31856,64,1,-1,1,0.02,1
31857,64,-1,1,-1,0.02,1
31858,64,1,-1,-1,0.01,1
31859,64,1,1,1,0.02,1
31860,64,1,1,-1,0.02,1
31861,64,-1,-1,1,0.05,1
31862,64,-1,-1,1,0.01,1
31863,64,1,1,-1,0.02,1
31864,64,1,-1,-1,0.01,1
31865,64,1,1,1,0.05,1
31866,64,-1,1,-1,0.02,1
31867,64,1,1,-1,0.01,1
31868,64,-1,-1,1,0.05,1
31869,64,-1,-1,-1,0.01,1
31870,64,1,-1,1,0.05,1
31871,64,1,-1,1,0.01,1
31872,64,1,1,1,0.05,1
31873,64,1,-1,-1,0.02,2
31874,64,-1,1,-1,0.01,2
31875,64,-1,1,1,0.01,2
31876,64,-1,-1,1,0.05,2
31877,64,1,-1,-1,0.05,2
31878,64,1,1,1,0.01,2
31879,64,1,1,1,0.05,2
31880,64,-1,-1,-1,0.02,2
31881,64,1,1,-1,0.02,2
31882,64,-1,1,-1,0.05,2
31883,64,-1,-1,1,0.05,2
31884,64,1,-1,-1,0.01,2
31885,64,1,-1,-1,0.01,2
31886,64,-1,-1,1,0.05,2
31887,64,1,-1,1,0.05,2
31888,64,1,-1,-1,0.05,2
31889,64,1,-1,1,0.05,2
31890,64,-1,-1,-1,0.05,2
31891,64,-1,-1,-1,0.02,2
31892,64,1,1,1,0.01,2
31893,64,1,-1,1,0.02,1
31894,64,1,1,1,0.05,1
31895,64,1,1,1,0.01,1
31896,64,1,-1,-1,0.02,1
31897,64,-1,-1,1,0.01,1
31898,64,-1,-1,-1,0.05,1
31899,64,1,1,-1,0.02,1
31900,64,-1,1,1,0.05,1
31901,64,-1,-1,-1,0.05,1
31902,64,-1,-1,1,0.05,1
31903,64,1,1,-1,0.02,1
31904,64,1,1,1,0.02,1
31905,64,1,-1,1,0.01,1
31906,64,-1,-1,-1,0.05,2
31907,64,-1,-1,1,0.05,2
31908,64,1,1,1,0.01,2
31909,64,-1,-1,-1,0.02,2
31910,64,1,1,1,0.05,2
31911,64,1,1,1,0.05,2
31912,64,-1,-1,-1,0.02,2
31913,64,-1,1,-1,0.01,2
31914,64,1,-1,1,0.01,2
31915,64,-1,-1,-1,0.05,2
31916,64,-1,-1,-1,0.02,2
31917,64,1,1,-1,0.01,2
31918,64,1,-1,-1,0.01,2
31919,64,-1,-1,1,0.05,2
31920,64,1,-1,1,0.01,2
31921,64,1,-1,1,0.02,2
31922,64,1,-1,-1,0.01,2
31923,64,1,1,1,0.05,2
31924,64,-1,1,1,0.01,2
31925,64,-1,-1,-1,0.05,1
31926,64,-1,-1,1,0.01,1
31927,64,1,1,-1,0.05,1
31928,64,1,1,-1,0.02,1
31929,64,-1,-1,-1,0.01,1
31930,64,1,1,1,0.05,1
31931,64,-1,-1,1,0.05,1
31932,64,1,1,-1,0.01,1
31933,64,-1,1,1,0.01,1
31934,64,1,1,-1,0.02,1
31935,64,-1,-1,-1,0.05,1
31936,64,1,-1,-1,0.02,2
31937,64,1,-1,1,0.01,2
31938,64,-1,-1,-1,0.02,2
31939,64,1,1,-1,0.02,2
31940,64,-1,1,-1,0.01,2
31941,64,1,-1,-1,0.01,2
31942,64,-1,-1,1,0.02,2
31943,64,-1,-1,-1,0.01,2
31944,64,1,1,-1,0.05,2
31945,64,1,1,-1,0.02,2
31946,64,1,1,-1,0.05,2
31947,64,1,1,1,0.01,2
31948,64,1,-1,-1,0.01,2
31949,64,-1,1,-1,0.01,2
31950,64,1,-1,1,0.01,2
31951,64,1,1,1,0.01,2
31952,64,-1,-1,1,0.05,2
31953,64,1,1,1,0.01,2
31954,64,1,1,-1,0.05,2
31955,64,-1,-1,1,0.05,2
31956,64,1,-1,-1,0.02,2
31957,64,-1,1,1,0.02,1
31958,64,-1,-1,1,0.01,1
31959,64,-1,-1,1,0.05,1
31960,64,-1,-1,-1,0.02,1
31961,64,-1,-1,1,0.05,1
31962,64,1,1,-1,0.05,1
31963,64,1,-1,-1,0.01,1
31964,64,-1,1,1,0.02,1
31965,64,-1,1,1,0.05,1
31966,64,-1,-1,1,0.05,1
31967,64,-1,-1,1,0.05,1
31968,64,1,-1,1,0.02,2
31969,64,1,1,-1,0.01,2
31970,64,-1,-1,1,0.02,2
31971,64,-1,-1,-1,0.05,2
31972,64,1,1,1,0.05,2
31973,64,-1,1,-1,0.02,2
31974,64,1,1,-1,0.05,2
31975,64,1,-1,1,0.01,2
31976,64,1,-1,1,0.02,2
31977,64,1,1,1,0.01,2
31978,64,-1,-1,-1,0.02,2
31979,64,1,1,1,0.05,2
31980,64,-1,-1,1,0.05,2
31981,64,1,-1,1,0.05,2
31982,64,-1,-1,-1,0.05,2
31983,64,1,1,1,0.02,2
31984,64,-1,1,-1,0.02,2
31985,64,1,1,1,0.05,2
31986,64,-1,-1,-1,0.05,2
31987,64,1,1,-1,0.01,2
31988,64,-1,1,-1,0.05,1
31989,64,1,1,1,0.02,1
31990,64,1,1,-1,0.05,1
31991,64,1,1,1,0.02,1
31992,64,1,-1,1,0.02,1
31993,64,-1,-1,1,0.05,2
31994,64,1,-1,-1,0.05,2
31995,64,-1,1,-1,0.01,2
31996,64,-1,1,-1,0.05,2
31997,64,-1,-1,-1,0.05,2
31998,64,-1,1,-1,0.01,2
31999,64,-1,1,1,0.01,2
32000,65,1,1,1,0.05,1
32001,65,-1,1,-1,0.01,1
32002,65,1,1,-1,0.05,1
32003,65,1,1,-1,0.02,1
32004,65,-1,-1,-1,0.02,1
32005,65,1,-1,-1,0.05,1
32006,65,1,1,-1,0.05,1
32007,65,1,1,-1,0.01,1
32008,65,-1,-1,-1,0.05,1
32009,65,-1,-1,-1,0.02,1
32010,65,-1,-1,1,0.01,1
32011,65,1,1,-1,0.02,1
32012,65,-1,-1,-1,0.02,1
32013,65,1,-1,-1,0.01,1
32014,65,-1,-1,-1,0.02,1
32015,65,-1,1,1,0.02,1
32016,65,-1,1,-1,0.05,1
32017,65,1,-1,-1,0.01,1
32018,65,-1,-1,1,0.02,1
32019,65,1,-1,1,0.02,1
32020,65,1,1,-1,0.01,1
32021,65,1,1,-1,0.01,1
32022,65,-1,1,1,0.02,1
32023,65,-1,1,1,0.02,1
32024,65,-1,-1,-1,0.01,1
32025,65,1,1,1,0.02,1
32026,65,-1,-1,-1,0.01,1
32027,65,1,1,-1,0.02,1
32028,65,1,-1,-1,0.02,1
32029,65,1,-1,-1,0.02,1
32030,65,-1,-1,1,0.01,1
32031,65,-1,1,-1,0.01,1
32032,65,-1,-1,1,0.05,1
32033,65,1,-1,-1,0.02,1
32034,65,-1,-1,1,0.01,1
32035,65,1,1,1,0.02,1
32036,65,1,1,1,0.05,2
32037,65,-1,-1,-1,0.05,2
32038,65,-1,-1,-1,0.02,2
32039,65,-1,1,-1,0.01,2
32040,65,1,-1,-1,0.05,2
32041,65,-1,-1,-1,0.01,2
32042,65,-1,1,-1,0.05,2
32043,65,-1,-1,-1,0.05,2
32044,65,1,1,1,0.01,2
