,obs,resp,stimulus,previous,contrast,state
14610,30,1,1,-1,1.5,2
14611,30,1,-1,1,0.75,2
14612,30,1,-1,1,0.5,2
14613,30,1,1,1,1.5,2
14614,30,1,-1,1,0.5,2
14615,30,1,1,1,1.25,2
14616,30,1,1,-1,0.75,2
14617,30,1,1,1,1.25,2
14618,30,1,1,-1,0.75,2
14619,30,1,1,1,1.5,1
14620,30,1,-1,1,0.5,1
14621,30,1,1,1,0.75,1
14622,30,1,1,-1,0.75,1
14623,30,1,1,1,0.75,1
14624,30,-1,-1,1,1.25,1
14625,30,1,1,-1,0.5,1
14626,30,1,1,1,0.75,1
14627,30,1,1,1,0.75,1
14628,30,1,1,1,1.25,1
14629,30,-1,-1,-1,1.5,1
14630,30,1,1,1,0.75,1
14631,30,1,1,-1,0.75,1
14632,30,-1,-1,-1,0.75,1
14633,30,1,1,1,0.5,1
14634,30,1,1,1,1.25,1
14635,30,-1,-1,1,1.25,1
14636,30,1,-1,1,0.5,2
14637,30,-1,-1,-1,1.5,1
14638,30,1,1,1,0.75,1
14639,30,1,1,-1,0.75,1
14640,30,-1,-1,1,1.5,1
14641,30,-1,-1,-1,0.75,1
14642,30,1,1,1,0.75,1
14643,30,-1,1,-1,0.5,1
14644,30,-1,-1,-1,0.75,1
14645,30,1,1,1,0.75,1
14646,30,-1,-1,1,1.5,1
14647,30,1,1,1,1.25,1
14648,30,-1,-1,-1,1.25,2
14649,30,1,-1,1,1.5,2
14650,30,-1,-1,-1,0.75,1
14651,30,1,1,1,1.5,1
14652,30,-1,-1,-1,0.5,1
14653,30,-1,-1,-1,0.5,1
14654,30,1,-1,1,0.75,1
14655,30,1,1,-1,1.25,1
14656,30,1,1,1,1.25,1
14657,30,1,1,-1,1.5,1
14658,30,1,1,1,1.25,1
14659,30,-1,-1,1,1.5,1
14660,30,1,1,1,1.25,1
14661,30,1,1,1,0.5,1
14662,30,1,1,1,1.25,1
14663,30,-1,-1,1,1.5,1
14664,30,-1,-1,1,1.5,1
14665,30,-1,-1,-1,0.5,1
14666,30,1,1,1,0.5,1
14667,30,1,1,-1,1.5,2
14668,30,1,-1,1,0.5,2
14669,30,1,-1,1,1.25,2
14670,30,1,1,-1,1.25,2
14671,30,1,1,1,1.5,2
14672,30,1,1,1,0.5,2
14673,30,-1,-1,-1,0.5,1
14674,30,1,1,-1,0.5,1
14675,30,1,1,1,1.25,2
14676,30,-1,1,-1,0.5,2
14677,30,1,1,-1,1.5,1
14678,30,1,1,1,0.75,1
14679,30,1,1,1,1.5,1
14680,30,1,1,-1,0.75,1
14681,30,1,-1,1,1.25,1
14682,30,-1,-1,-1,0.75,1
14683,30,1,1,-1,0.5,1
14684,30,1,-1,1,0.5,1
14685,30,1,1,1,1.5,1
14686,30,-1,-1,-1,1.5,2
14687,30,1,-1,1,1.25,2
14688,30,-1,-1,-1,0.5,2
14689,30,1,1,1,1.25,1
14690,30,1,1,1,1.5,1
14691,30,1,1,-1,0.5,1
14692,30,-1,1,-1,0.5,1
14693,30,1,-1,1,1.5,2
14694,30,-1,-1,-1,0.5,2
14695,30,-1,-1,-1,0.75,2
14696,30,-1,-1,-1,1.25,2
14697,30,1,1,-1,1.25,2
14698,30,-1,1,-1,0.75,2
14699,30,-1,-1,-1,0.75,2
14700,30,-1,1,-1,0.75,2
14701,30,1,1,1,0.5,2
14702,30,1,-1,1,1.5,2
14703,30,1,1,-1,0.5,1
14704,30,-1,-1,1,1.25,1
14705,30,1,1,1,0.75,1
14706,30,1,-1,1,0.5,1
14707,30,1,1,1,0.75,1
14708,30,-1,-1,-1,0.75,1
14709,30,-1,-1,1,1.25,1
14710,30,1,1,1,0.75,1
14711,30,-1,-1,-1,1.5,1
14712,30,1,-1,1,0.5,1
14713,30,-1,-1,1,1.5,1
14714,30,1,1,-1,1.5,1
14715,30,-1,-1,-1,0.5,1
14716,30,1,1,1,1.25,2
14717,30,-1,1,-1,0.75,2
14718,30,-1,-1,-1,1.25,2
14719,30,-1,1,-1,0.5,2
14720,30,-1,1,-1,0.75,2
14721,30,-1,-1,-1,0.5,2
14722,30,1,-1,1,0.75,2
14723,30,1,1,1,1.25,2
14724,30,1,1,-1,1.5,2
14725,30,1,1,1,0.5,2
14726,30,1,1,1,1.25,2
14727,30,1,-1,1,1.5,2
14728,30,1,1,1,1.5,2
14729,30,1,-1,1,1.5,2
14730,30,1,1,-1,1.25,1
14731,30,1,1,-1,0.75,1
14732,30,1,1,1,0.5,1
14733,30,-1,-1,1,1.5,1
14734,30,1,1,1,0.75,1
14735,30,1,-1,1,1.25,2
14736,30,1,1,1,0.75,2
14737,30,-1,-1,1,1.5,2
14738,30,1,1,1,0.5,2
14739,30,1,1,-1,1.5,2
14740,30,1,-1,1,0.75,2
14741,30,1,-1,1,0.5,2
14742,30,1,1,1,1.25,2
14743,30,1,1,-1,0.5,1
14744,30,-1,-1,1,1.5,1
14745,30,1,1,-1,0.75,1
14746,30,1,-1,1,0.5,2
14747,30,1,1,1,1.5,2
14748,30,1,1,1,1.5,2
14749,30,1,1,1,1.5,2
14750,30,1,-1,1,1.5,2
14751,30,1,1,1,0.5,2
14752,30,1,1,1,0.5,2
14753,30,1,-1,1,0.5,2
14754,30,-1,-1,-1,0.75,2
14755,30,1,1,-1,1.5,2
14756,30,1,-1,1,1.5,2
14757,30,1,-1,1,1.5,2
14758,30,1,1,1,1.25,2
14759,30,1,-1,1,0.5,2
14760,30,1,1,1,0.75,2
14761,30,-1,1,-1,0.5,2
14762,30,1,1,-1,1.5,1
14763,30,1,-1,1,1.5,1
14764,30,-1,-1,-1,1.25,1
14765,30,-1,-1,-1,0.75,2
14766,30,1,1,1,0.5,2
14767,30,1,-1,1,0.75,2
14768,30,1,1,1,0.5,2
14769,30,-1,-1,-1,1.5,2
14770,30,1,1,1,0.5,2
14771,30,-1,1,-1,0.5,2
14772,30,-1,-1,-1,0.5,2
14773,30,1,1,1,0.75,2
14774,30,1,-1,1,0.75,2
14775,30,-1,-1,-1,0.5,2
14776,30,1,-1,1,0.75,2
14777,30,1,-1,1,0.5,2
14778,30,1,-1,1,1.25,2
14779,30,-1,-1,1,0.75,2
14780,30,-1,-1,-1,0.75,2
14781,30,1,-1,1,0.5,2
14782,30,1,1,1,0.5,2
14783,30,1,1,-1,1.5,2
14784,30,1,1,1,1.5,2
14785,30,1,-1,1,1.25,2
14786,30,1,1,1,0.75,2
14787,30,-1,-1,-1,1.5,1
14788,30,1,1,-1,1.5,1
14789,30,-1,-1,-1,0.75,1
14790,30,-1,-1,-1,1.5,1
14791,30,1,-1,1,1.25,1
14792,30,-1,-1,1,1.5,1
14793,30,1,-1,1,0.5,1
14794,30,1,1,-1,1.25,1
14795,30,-1,-1,1,1.5,1
14796,30,-1,-1,-1,1.25,1
14797,30,-1,-1,1,0.75,1
14798,30,1,1,1,0.5,1
14799,30,1,1,-1,1.25,1
14800,30,1,-1,1,0.5,1
14801,30,1,1,1,1.5,1
14802,30,1,1,1,0.75,1
14803,30,-1,-1,-1,1.25,1
14804,30,1,1,1,0.75,1
14805,30,-1,-1,1,1.25,1
14806,30,-1,-1,1,0.75,1
14807,30,-1,-1,-1,1.25,1
14808,30,1,1,-1,0.5,1
14809,30,1,1,1,0.5,1
14810,30,1,1,1,1.25,1
14811,30,-1,-1,-1,1.25,1
14812,30,1,1,1,1.5,1
14813,30,-1,1,-1,0.5,1
14814,30,-1,-1,-1,1.5,1
14815,30,1,1,1,0.5,1
14816,30,-1,-1,1,1.25,1
14817,30,1,1,1,0.5,1
14818,30,1,1,1,1.5,1
14819,30,1,1,1,1.25,1
14820,30,1,1,-1,0.5,1
14821,30,1,1,-1,1.5,1
14822,30,1,1,-1,1.25,1
14823,30,-1,-1,-1,0.75,1
14824,30,-1,1,-1,0.5,1
14825,30,-1,-1,1,1.5,1
14826,30,-1,-1,1,0.75,1
14827,30,-1,-1,-1,1.25,1
14828,30,-1,-1,1,1.5,1
14829,30,-1,-1,-1,1.5,1
14830,30,1,-1,1,0.75,1
14831,30,1,-1,1,0.5,1
14832,30,1,1,-1,0.5,1
14833,30,-1,-1,-1,0.5,1
14834,30,-1,-1,1,1.5,1
14835,30,1,1,-1,1.5,1
14836,30,1,-1,1,0.75,1
14837,30,-1,-1,-1,1.25,1
14838,30,-1,-1,-1,0.5,1
14839,30,1,1,-1,1.25,1
14840,30,-1,-1,-1,1.5,2
14841,30,1,1,-1,0.75,1
14842,30,-1,-1,-1,1.5,1
14843,30,-1,-1,1,1.5,1
14844,30,1,1,1,0.75,1
14845,30,-1,-1,-1,1.5,1
14846,30,-1,-1,1,1.25,1
14847,30,1,1,1,1.25,1
14848,30,-1,1,-1,0.5,1
14849,30,1,1,-1,0.75,1
14850,30,-1,-1,-1,1.5,1
14851,30,1,1,1,0.75,1
14852,30,1,1,1,1.25,1
14853,30,-1,-1,1,1.5,1
14854,30,-1,-1,1,0.75,1
14855,30,1,1,-1,1.5,1
14856,30,1,1,1,1.25,1
14857,30,-1,-1,-1,1.5,1
14858,30,-1,-1,-1,0.5,1
14859,30,-1,-1,-1,1.25,1
14860,30,1,-1,1,0.75,1
14861,30,-1,-1,-1,0.75,1
14862,30,1,-1,1,1.25,1
14863,30,1,1,1,0.5,1
14864,30,-1,-1,1,1.5,1
14865,30,1,1,-1,0.5,1
14866,30,1,1,1,0.5,1
14867,30,1,-1,1,0.5,1
14868,30,-1,-1,-1,1.25,1
14869,30,1,-1,1,1.5,1
14870,30,1,1,1,0.75,1
14871,30,1,1,-1,1.5,1
14872,30,1,1,1,0.75,1
14873,30,1,-1,1,0.75,1
14874,30,1,1,-1,1.25,2
14875,30,1,1,-1,0.75,1
14876,30,-1,-1,1,1.25,1
14877,30,-1,-1,-1,1.25,1
14878,30,1,1,-1,1.5,1
14879,30,1,1,1,1.5,1
14880,30,1,1,-1,0.5,1
14881,30,1,1,1,0.5,1
14882,30,-1,-1,-1,1.25,1
14883,30,1,1,1,1.25,1
14884,30,-1,-1,1,1.25,1
14885,30,-1,-1,1,1.25,1
14886,30,-1,-1,-1,0.5,1
14887,30,-1,-1,-1,0.5,2
14888,30,-1,-1,-1,1.25,2
14889,30,-1,-1,-1,1.25,2
14890,30,-1,-1,-1,0.75,2
14891,30,-1,1,-1,0.75,2
14892,30,1,1,1,0.5,2
14893,30,1,1,1,1.25,2
14894,30,-1,1,-1,0.5,2
14895,30,-1,-1,-1,0.75,2
14896,30,1,-1,1,0.75,2
14897,30,1,1,1,0.5,1
14898,30,1,1,-1,0.75,1
14899,30,1,1,1,0.75,1
14900,30,-1,-1,-1,0.5,1
14901,30,1,1,-1,1.25,1
14902,30,1,1,1,1.25,1
14903,30,-1,-1,-1,0.75,1
14904,30,-1,1,-1,0.75,1
14905,30,1,1,-1,0.75,1
14906,30,-1,-1,-1,1.5,1
14907,30,-1,-1,-1,1.25,1
14908,30,1,1,-1,0.75,1
14909,30,1,-1,1,0.5,1
14910,30,-1,-1,1,1.25,1
14911,30,1,1,-1,1.5,1
14912,30,1,1,-1,1.25,1
14913,30,1,1,1,0.75,1
14914,30,-1,-1,1,0.5,1
14915,30,1,1,1,0.5,1
14916,30,1,1,1,1.5,1
14917,30,-1,-1,-1,0.5,1
14918,30,1,1,1,0.5,2
14919,30,1,1,-1,1.25,1
14920,30,1,-1,1,0.5,2
14921,30,1,1,1,0.5,2
14922,30,1,1,1,0.5,2
14923,30,1,-1,1,1.5,2
14924,30,-1,1,-1,0.5,1
14925,30,1,1,-1,1.25,2
14926,30,1,1,1,0.5,2
14927,30,1,1,1,0.75,2
14928,30,1,-1,1,1.5,2
14929,30,-1,-1,-1,0.5,2
14930,30,1,1,1,1.25,2
14931,30,-1,-1,-1,0.5,2
14932,30,1,1,1,0.5,2
14933,30,-1,-1,-1,1.5,2
14934,30,-1,-1,-1,1.5,1
14935,30,-1,-1,-1,1.5,1
14936,30,-1,-1,-1,1.5,1
14937,30,1,1,1,0.75,1
14938,30,-1,-1,-1,1.25,1
14939,30,-1,-1,-1,1.25,1
14940,30,1,1,1,0.75,1
14941,30,1,1,1,1.25,1
14942,30,1,1,1,1.25,1
14943,30,1,1,1,1.5,2
14944,30,1,-1,1,0.75,2
14945,30,1,1,-1,1.25,2
14946,30,1,1,1,1.25,2
14947,30,1,1,-1,1.5,2
14948,30,1,1,1,0.5,2
14949,30,1,1,-1,1.25,2
14950,30,1,1,1,0.5,2
14951,30,-1,-1,-1,1.5,1
14952,30,-1,-1,-1,0.75,1
14953,30,1,1,1,0.5,1
14954,30,1,-1,1,0.75,1
14955,30,-1,-1,1,1.5,1
14956,30,1,1,-1,1.25,1
14957,30,-1,-1,-1,1.25,2
14958,30,-1,1,-1,0.5,2
14959,30,1,1,1,1.5,2
14960,30,1,1,1,0.5,2
14961,30,1,-1,1,0.75,2
14962,30,1,-1,1,0.75,2
14963,30,-1,-1,-1,0.75,2
14964,30,1,1,1,0.75,2
14965,30,1,1,-1,1.25,2
14966,30,-1,-1,-1,0.5,1
14967,30,-1,-1,1,0.75,1
14968,30,1,1,-1,1.25,1
14969,30,1,1,1,1.5,1
14970,30,1,-1,1,1.5,2
14971,30,1,-1,1,1.5,2
14972,30,1,1,1,1.5,2
14973,30,1,1,-1,1.5,2
14974,30,1,1,1,0.75,2
14975,30,1,-1,1,0.75,2
14976,30,1,1,1,1.25,2
14977,30,-1,1,-1,0.75,2
14978,30,1,-1,1,1.25,2
14979,30,-1,-1,-1,1.25,2
14980,30,1,1,1,1.25,1
14981,30,1,1,-1,0.75,1
14982,30,-1,-1,1,1.5,1
14983,30,1,1,1,0.75,1
14984,30,1,1,-1,1.25,1
14985,30,-1,-1,-1,1.25,1
14986,30,1,1,1,0.5,1
14987,30,1,1,-1,0.5,1
14988,30,1,1,-1,0.75,1
14989,30,1,1,-1,1.5,1
14990,30,-1,-1,-1,0.75,1
14991,30,1,1,-1,0.5,1
14992,30,1,-1,1,0.5,1
14993,30,1,-1,-1,1.25,1
14994,30,1,1,1,0.75,1
14995,30,1,1,-1,1.25,1
14996,30,-1,-1,1,1.25,1
14997,30,1,1,1,0.75,2
14998,30,1,-1,1,1.5,2
14999,30,1,1,-1,1.5,2
15000,31,-1,-1,0,1.25,1
15001,31,-1,-1,-1,0.75,1
15002,31,1,1,-1,1.25,1
15003,31,-1,-1,1,1.5,2
15004,31,-1,-1,-1,0.5,2
15005,31,1,1,1,0.5,2
15006,31,-1,-1,-1,1.25,2
15007,31,-1,-1,-1,0.5,2
15008,31,1,1,-1,1.5,2
15009,31,1,1,-1,0.5,2
15010,31,-1,-1,-1,0.75,1
15011,31,-1,-1,-1,1.5,1
15012,31,-1,-1,-1,0.75,1
15013,31,1,1,-1,0.5,1
15014,31,1,1,-1,0.5,1
15015,31,1,1,1,0.75,1
15016,31,1,1,1,1.5,1
15017,31,1,1,-1,0.5,1
15018,31,1,1,1,0.75,1
15019,31,1,1,1,0.75,1
15020,31,-1,-1,1,1.25,1
15021,31,1,1,-1,0.75,1
15022,31,-1,-1,-1,1.25,1
15023,31,1,1,-1,0.75,1
15024,31,1,1,-1,1.25,1
15025,31,-1,-1,1,0.75,1
15026,31,-1,-1,1,1.5,1
15027,31,1,1,1,1.25,1
15028,31,1,1,-1,1.5,1
15029,31,-1,-1,-1,0.5,2
15030,31,1,1,1,0.75,2
15031,31,1,1,-1,1.5,2
15032,31,1,-1,1,0.5,2
15033,31,1,1,1,0.5,2
15034,31,-1,1,-1,0.75,2
15035,31,1,1,1,1.25,2
15036,31,1,-1,1,0.5,2
15037,31,1,1,1,1.25,2
15038,31,1,1,1,0.5,2
15039,31,1,1,1,1.5,2
15040,31,1,-1,1,0.5,2
15041,31,1,1,-1,0.5,1
15042,31,-1,-1,-1,1.5,1
15043,31,1,1,1,1.5,1
15044,31,-1,-1,-1,0.75,1
15045,31,1,1,1,0.5,1
15046,31,1,1,-1,1.5,1
15047,31,1,1,1,0.5,1
15048,31,1,1,-1,1.5,1
15049,31,1,1,-1,0.5,1
15050,31,-1,-1,1,1.5,1
15051,31,-1,1,-1,0.5,1
15052,31,1,1,-1,1.25,1
15053,31,1,1,1,0.75,1
15054,31,1,1,-1,0.75,1
15055,31,1,-1,1,0.75,1
15056,31,1,1,-1,1.25,1
15057,31,1,-1,1,0.75,1
15058,31,-1,-1,1,1.25,1
15059,31,-1,-1,1,1.5,1
15060,31,1,1,-1,1.25,1
15061,31,1,1,-1,1.25,1
15062,31,1,1,-1,0.5,1
15063,31,-1,-1,-1,1.5,1
15064,31,1,1,-1,0.75,1
15065,31,-1,-1,-1,1.5,1
15066,31,1,-1,1,0.5,1
15067,31,1,1,-1,0.5,1
15068,31,1,1,1,1.25,2
15069,31,1,1,-1,0.75,2
15070,31,1,1,1,0.75,2
15071,31,1,1,1,1.25,2
15072,31,1,1,-1,1.25,2
15073,31,-1,-1,-1,0.75,2
15074,31,-1,-1,1,1.5,1
15075,31,1,-1,1,0.5,1
15076,31,-1,-1,-1,1.5,1
15077,31,-1,-1,-1,1.25,1
15078,31,-1,1,-1,0.75,1
15079,31,1,1,1,0.75,1
15080,31,1,-1,1,0.5,1
15081,31,1,1,-1,0.5,1
15082,31,1,-1,1,1.5,2
15083,31,1,1,1,1.5,2
15084,31,1,1,-1,1.5,2
15085,31,-1,-1,-1,0.75,2
15086,31,1,1,-1,1.5,2
15087,31,1,1,1,1.5,2
15088,31,-1,-1,-1,1.5,2
15089,31,1,1,-1,0.75,1
15090,31,-1,-1,-1,0.75,1
15091,31,-1,-1,1,1.25,1
15092,31,1,1,-1,0.75,1
15093,31,1,1,1,0.75,1
15094,31,1,1,1,0.5,1
15095,31,1,1,-1,0.5,1
15096,31,1,1,1,0.75,1
15097,31,1,1,-1,1.25,1
15098,31,1,1,1,1.5,1
15099,31,-1,-1,1,1.5,1
15100,31,-1,-1,1,1.5,1
15101,31,-1,-1,-1,0.5,1
15102,31,1,-1,1,1.5,1
15103,31,-1,-1,-1,1.25,1
15104,31,1,1,-1,1.5,1
15105,31,1,1,-1,0.75,1
15106,31,-1,-1,-1,1.5,2
15107,31,1,1,1,1.5,2
15108,31,-1,-1,-1,1.25,2
15109,31,1,-1,1,0.5,2
15110,31,-1,-1,-1,1.5,2
15111,31,1,-1,1,1.25,1
15112,31,1,-1,1,0.5,1
15113,31,1,1,1,1.25,1
15114,31,-1,-1,-1,1.5,1
15115,31,1,1,1,0.75,2
15116,31,1,1,-1,1.5,1
15117,31,-1,-1,1,1.25,1
15118,31,1,1,-1,1.5,1
15119,31,-1,-1,-1,0.75,1
15120,31,-1,-1,-1,1.25,1
15121,31,-1,-1,-1,1.25,1
15122,31,1,1,-1,0.5,1
15123,31,1,-1,1,1.25,2
15124,31,1,1,1,1.25,2
15125,31,1,1,-1,1.25,2
15126,31,-1,-1,-1,1.25,2
15127,31,-1,-1,-1,0.75,1
15128,31,1,1,-1,1.25,1
15129,31,-1,-1,1,1.25,1
15130,31,1,1,1,0.5,1
15131,31,-1,-1,-1,1.25,1
15132,31,1,-1,1,0.75,1
15133,31,1,1,1,1.25,1
15134,31,-1,-1,1,1.25,1
15135,31,1,1,-1,0.75,1
15136,31,-1,-1,-1,1.25,1
15137,31,1,1,-1,0.5,1
15138,31,-1,-1,1,0.75,1
15139,31,1,1,1,0.75,1
15140,31,1,-1,1,0.75,1
15141,31,1,-1,1,0.75,1
15142,31,-1,-1,-1,0.75,1
15143,31,1,1,1,0.5,1
15144,31,1,1,1,0.75,1
15145,31,-1,-1,1,1.5,1
15146,31,1,1,-1,0.5,1
15147,31,-1,-1,1,1.5,1
15148,31,1,1,-1,0.75,1
15149,31,1,1,-1,1.5,1
15150,31,-1,-1,1,0.75,1
15151,31,-1,-1,1,1.25,1
15152,31,1,1,-1,0.5,1
15153,31,1,-1,1,0.5,1
15154,31,1,1,1,0.75,1
15155,31,-1,-1,-1,1.25,2
15156,31,-1,1,-1,0.5,2
15157,31,1,-1,1,1.5,2
15158,31,1,-1,1,1.25,2
15159,31,1,-1,1,0.75,2
15160,31,1,-1,1,0.75,2
15161,31,1,1,1,1.5,1
15162,31,-1,-1,1,1.25,1
15163,31,1,-1,1,0.75,1
15164,31,1,1,1,0.75,1
15165,31,-1,-1,-1,1.5,1
15166,31,1,1,-1,0.75,1
15167,31,-1,-1,-1,1.25,1
15168,31,1,1,-1,1.25,1
15169,31,1,1,-1,1.5,1
15170,31,1,1,1,1.5,1
15171,31,1,1,-1,0.5,1
15172,31,-1,1,-1,0.75,1
15173,31,1,1,-1,0.5,1
15174,31,1,1,-1,0.5,1
15175,31,1,1,1,0.5,2
15176,31,1,1,1,0.75,2
15177,31,1,1,1,0.75,2
15178,31,-1,-1,-1,1.5,2
15179,31,-1,-1,-1,0.5,1
15180,31,-1,-1,-1,1.25,1
15181,31,1,1,1,0.5,1
15182,31,-1,-1,1,1.5,1
15183,31,-1,-1,1,1.5,1
15184,31,1,1,1,0.75,2
15185,31,1,-1,1,0.75,2
15186,31,-1,-1,-1,1.5,2
15187,31,1,-1,1,0.75,2
15188,31,1,1,-1,1.25,2
15189,31,1,-1,1,0.75,2
15190,31,-1,-1,-1,0.75,2
15191,31,1,-1,1,0.75,2
15192,31,-1,-1,-1,0.5,2
15193,31,1,1,1,1.25,2
15194,31,1,1,1,1.25,2
15195,31,-1,-1,-1,1.25,2
15196,31,1,1,-1,0.75,2
15197,31,1,1,-1,1.5,2
15198,31,1,1,1,0.5,2
15199,31,-1,1,-1,0.75,2
15200,31,-1,-1,-1,0.75,1
15201,31,-1,-1,1,1.5,1
15202,31,1,1,-1,1.25,1
15203,31,1,1,1,0.5,1
15204,31,1,1,-1,1.25,1
15205,31,1,1,1,1.25,1
15206,31,1,1,1,0.5,1
15207,31,1,1,-1,1.5,1
15208,31,1,1,1,1.25,1
15209,31,1,1,1,1.5,1
15210,31,1,1,-1,0.75,1
15211,31,-1,-1,-1,1.5,1
15212,31,1,1,1,1.25,1
15213,31,-1,-1,-1,0.75,1
15214,31,-1,-1,-1,0.5,1
15215,31,1,1,-1,1.5,1
15216,31,-1,-1,-1,1.25,1
15217,31,-1,-1,-1,0.5,1
15218,31,1,1,-1,1.5,1
15219,31,1,1,1,1.25,1
15220,31,1,1,1,1.5,1
15221,31,1,1,1,1.25,1
15222,31,1,1,-1,1.5,1
15223,31,1,1,1,1.25,1
15224,31,-1,-1,-1,1.5,1
15225,31,-1,-1,-1,0.75,1
15226,31,1,1,1,1.5,1
15227,31,1,1,-1,0.5,1
15228,31,-1,-1,-1,1.5,1
15229,31,1,1,-1,1.5,1
15230,31,1,1,1,1.25,1
15231,31,1,1,1,0.5,1
15232,31,1,1,1,1.25,1
15233,31,-1,-1,-1,0.5,1
15234,31,-1,-1,-1,1.5,1
15235,31,1,1,1,1.5,1
15236,31,-1,-1,-1,0.5,1
15237,31,-1,-1,-1,1.25,1
15238,31,-1,-1,-1,1.5,1
15239,31,1,1,-1,0.5,2
15240,31,-1,-1,-1,1.25,2
15241,31,1,1,1,0.75,1
15242,31,1,1,-1,1.25,1
15243,31,-1,-1,-1,1.25,1
15244,31,1,1,-1,0.5,1
15245,31,1,1,1,0.75,1
15246,31,-1,1,-1,0.75,2
15247,31,1,1,1,0.5,2
15248,31,1,1,1,1.5,2
15249,31,1,1,1,0.5,2
15250,31,-1,1,-1,0.5,2
15251,31,1,1,1,0.75,2
15252,31,1,-1,1,1.5,2
15253,31,1,1,-1,0.75,2
15254,31,1,1,-1,1.25,2
15255,31,1,1,1,1.5,2
15256,31,1,-1,1,1.5,2
15257,31,1,-1,1,0.75,2
15258,31,-1,-1,-1,0.5,2
15259,31,1,1,-1,1.25,2
15260,31,-1,-1,-1,1.5,2
15261,31,1,1,-1,1.25,2
15262,31,-1,1,-1,0.5,2
15263,31,1,1,1,0.75,2
15264,31,1,1,1,0.75,2
15265,31,1,1,-1,1.25,2
15266,31,1,1,1,0.75,2
15267,31,1,-1,1,1.25,2
15268,31,-1,-1,-1,0.75,2
15269,31,-1,1,-1,0.5,2
15270,31,-1,-1,-1,1.25,2
15271,31,-1,-1,-1,1.25,2
15272,31,-1,-1,-1,1.5,2
15273,31,1,1,1,0.75,2
15274,31,1,-1,1,0.75,2
15275,31,-1,1,-1,0.5,1
15276,31,-1,-1,-1,1.5,1
15277,31,-1,-1,-1,0.5,1
15278,31,1,1,1,0.5,2
15279,31,1,-1,1,1.25,2
15280,31,1,-1,1,1.25,2
15281,31,-1,-1,-1,1.5,2
15282,31,1,1,-1,0.5,2
15283,31,-1,-1,-1,1.25,2
15284,31,1,-1,1,1.25,2
15285,31,1,-1,1,1.5,2
15286,31,-1,-1,-1,1.5,2
15287,31,1,1,1,1.5,2
15288,31,-1,-1,-1,0.5,2
15289,31,1,-1,1,0.5,2
15290,31,-1,-1,-1,1.5,2
15291,31,-1,-1,-1,1.5,2
15292,31,-1,-1,-1,0.75,2
15293,31,1,-1,1,0.5,2
15294,31,1,-1,1,0.5,2
15295,31,1,1,1,1.25,2
15296,31,1,1,1,1.25,2
15297,31,-1,1,-1,1.5,2
15298,31,-1,-1,-1,0.5,2
15299,31,1,-1,1,0.5,2
15300,31,1,1,1,0.75,2
15301,31,-1,1,-1,0.5,2
15302,31,1,1,1,1.5,2
15303,31,1,1,1,1.25,2
15304,31,1,-1,1,1.25,2
15305,31,-1,-1,-1,0.75,2
15306,31,1,-1,1,1.5,2
15307,31,1,1,-1,1.25,2
15308,31,1,1,1,0.5,2
15309,31,-1,1,-1,0.5,2
15310,31,1,1,-1,1.5,2
15311,31,-1,-1,-1,0.5,1
15312,31,1,1,1,1.25,1
15313,31,-1,-1,-1,1.5,1
15314,31,1,-1,1,0.75,1
15315,31,1,1,1,1.5,1
15316,31,1,1,-1,1.5,1
15317,31,1,-1,1,0.5,2
15318,31,-1,-1,-1,0.75,2
15319,31,1,-1,1,1.5,2
15320,31,1,-1,1,1.5,2
15321,31,1,-1,1,0.75,2
15322,31,1,1,1,0.75,2
15323,31,1,1,-1,0.5,1
15324,31,-1,1,-1,1.25,2
15325,31,1,-1,1,1.5,2
15326,31,1,-1,1,1.25,2
15327,31,1,1,1,0.75,2
15328,31,-1,-1,-1,0.75,2
15329,31,1,1,1,0.75,2
15330,31,-1,-1,-1,0.75,2
15331,31,1,-1,1,1.25,2
15332,31,1,1,-1,1.25,2
15333,31,1,-1,1,0.5,2
15334,31,-1,-1,-1,1.5,2
15335,31,1,1,1,0.75,2
15336,31,1,1,1,0.5,2
15337,31,1,-1,1,1.5,2
15338,31,-1,1,-1,0.75,2
15339,31,1,1,1,1.25,2
15340,31,1,-1,1,0.5,2
15341,31,1,-1,1,0.5,2
15342,31,1,1,1,0.75,2
15343,31,1,-1,1,0.5,1
15344,31,1,1,-1,0.75,1
15345,31,-1,-1,-1,1.5,2
15346,31,-1,-1,1,1.5,2
15347,31,-1,1,-1,0.75,2
15348,31,1,-1,1,1.25,2
15349,31,-1,1,-1,0.75,2
15350,31,1,-1,1,0.5,2
15351,31,1,-1,1,0.75,2
15352,31,-1,-1,-1,1.25,2
15353,31,1,-1,1,0.5,2
15354,31,1,1,1,1.5,2
15355,31,1,1,1,1.5,2
15356,31,-1,1,-1,1.25,2
15357,31,1,1,-1,0.5,2
15358,31,-1,1,-1,0.5,2
15359,31,1,1,1,0.75,2
15360,31,-1,-1,-1,0.75,2
15361,31,-1,1,-1,0.5,2
15362,31,1,-1,1,0.5,2
15363,31,-1,1,-1,0.75,2
15364,31,-1,-1,-1,1.25,2
15365,31,-1,-1,1,1.25,1
15366,31,1,1,1,1.5,1
15367,31,1,-1,1,0.5,1
15368,31,-1,-1,1,0.75,1
15369,31,1,1,1,0.5,1
15370,31,1,1,-1,0.75,1
15371,31,-1,-1,-1,0.5,1
15372,31,-1,-1,1,1.25,1
