obs,resp,stimulus,previous,contrast,state
26,1,1,-1,0.05,2
26,1,1,1,0.01,2
26,-1,-1,1,0.1,2
26,1,-1,1,0.01,2
26,-1,-1,1,0.01,2
26,1,1,-1,0.02,2
26,1,1,1,0.02,2
26,-1,-1,1,0.1,2
26,1,1,1,0.05,2
26,1,1,-1,0.1,2
26,-1,-1,-1,0.02,1
26,1,1,1,0.1,1
26,1,1,-1,0.01,1
26,-1,1,-1,0.1,1
26,-1,1,-1,0.05,1
26,-1,-1,-1,0.1,1
26,-1,-1,-1,0.05,1
26,1,1,1,0.01,1
26,1,-1,1,0.02,1
26,-1,1,-1,0.02,1
26,1,1,1,0.02,1
26,-1,1,-1,0.05,2
26,-1,-1,1,0.01,2
26,1,-1,1,0.05,2
26,-1,-1,-1,0.05,2
26,1,1,1,0.1,2
26,1,-1,1,0.05,2
26,-1,-1,1,0.05,2
26,1,1,-1,0.05,2
26,-1,1,1,0.1,2
26,1,-1,1,0.02,2
26,1,-1,1,0.1,2
26,1,-1,-1,0.1,2
26,-1,-1,1,0.02,2
26,-1,1,-1,0.01,2
26,-1,-1,-1,0.1,2
26,-1,-1,1,0.01,2
26,1,-1,1,0.1,1
26,1,1,1,0.1,1
26,1,1,1,0.01,1
26,1,-1,1,0.1,1
26,1,1,1,0.1,1
26,1,1,1,0.1,1
26,-1,1,1,0.1,1
26,-1,1,-1,0.05,2
26,-1,-1,1,0.05,2
26,1,1,-1,0.1,2
26,1,1,-1,0.1,2
26,-1,-1,1,0.05,2
26,1,1,-1,0.02,1
26,-1,1,-1,0.01,2
26,-1,-1,-1,0.02,1
26,-1,-1,-1,0.1,1
26,1,1,-1,0.05,1
26,1,1,1,0.01,1
26,1,1,1,0.02,1
26,-1,-1,-1,0.01,1
26,1,-1,1,0.05,1
26,-1,-1,-1,0.01,2
26,1,-1,1,0.01,2
26,-1,-1,-1,0.05,1
26,-1,1,-1,0.05,1
26,1,-1,1,0.01,1
26,-1,1,-1,0.1,1
26,1,1,1,0.1,1
26,1,-1,1,0.01,1
26,1,-1,-1,0.02,1
26,-1,1,-1,0.01,1
26,1,-1,1,0.05,1
26,-1,1,-1,0.05,1
26,1,-1,1,0.1,1
26,1,-1,1,0.01,1
26,-1,1,-1,0.05,1
26,1,-1,-1,0.01,1
26,-1,-1,-1,0.05,1
26,-1,1,-1,0.01,2
26,-1,1,1,0.1,2
26,1,-1,1,0.1,1
26,1,-1,1,0.02,1
26,1,-1,-1,0.01,1
26,-1,-1,-1,0.02,1
26,-1,-1,-1,0.01,2
26,1,-1,1,0.05,2
26,1,-1,-1,0.1,2
26,-1,1,-1,0.1,2
26,-1,-1,1,0.1,2
26,-1,-1,-1,0.01,2
26,1,-1,1,0.1,2
26,-1,1,-1,0.02,2
26,-1,1,-1,0.1,2
26,1,1,1,0.1,2
26,-1,1,1,0.01,2
26,1,-1,-1,0.02,2
26,1,1,1,0.02,2
26,1,1,1,0.05,2
26,-1,-1,-1,0.02,2
26,-1,1,1,0.1,2
26,-1,-1,1,0.05,2
26,-1,-1,1,0.02,2
26,1,-1,1,0.01,2
26,1,-1,1,0.01,2
26,-1,1,-1,0.05,2
26,-1,1,-1,0.01,2
26,1,-1,1,0.1,2
26,-1,-1,1,0.02,2
26,1,-1,-1,0.01,2
26,-1,1,-1,0.02,2
26,1,1,-1,0.1,2
26,-1,-1,1,0.1,2
26,1,-1,1,0.01,2
26,1,-1,-1,0.05,2
26,1,1,1,0.05,2
26,1,1,1,0.02,2
26,-1,-1,-1,0.05,2
27,-1,-1,0,0.05,1
27,-1,1,1,0.1,1
27,1,1,1,0.02,1
27,1,-1,-1,0.01,1
27,1,1,1,0.1,1
27,-1,1,-1,0.01,1
27,-1,-1,-1,0.05,1
27,-1,-1,1,0.05,1
27,1,-1,1,0.02,1
27,1,1,1,0.02,1
27,1,1,1,0.02,1
27,1,-1,-1,0.1,1
27,-1,1,-1,0.01,2
27,1,-1,-1,0.1,2
27,1,-1,1,0.1,2
27,1,1,1,0.05,2
27,1,1,1,0.1,2
27,-1,-1,-1,0.05,2
27,1,1,1,0.05,1
27,1,1,1,0.02,1
27,1,-1,1,0.02,1
27,1,1,1,0.01,1
27,1,-1,1,0.1,1
27,1,1,1,0.05,1
27,-1,1,-1,0.1,1
27,1,-1,1,0.1,1
27,-1,1,-1,0.05,1
27,-1,-1,-1,0.01,1
27,1,-1,1,0.1,1
27,-1,-1,-1,0.1,1
27,1,1,1,0.05,1
27,1,1,-1,0.05,1
27,-1,-1,-1,0.01,1
27,-1,-1,-1,0.05,1
27,-1,1,-1,0.01,1
27,-1,1,1,0.05,2
27,-1,1,-1,0.01,2
27,1,-1,1,0.1,1
27,-1,-1,-1,0.01,1
27,-1,1,1,0.05,1
27,-1,-1,-1,0.05,1
27,1,1,1,0.01,1
27,1,1,1,0.1,1
27,-1,1,-1,0.02,1
27,-1,1,1,0.1,1
27,1,1,1,0.02,1
27,-1,1,-1,0.01,1
27,-1,1,1,0.02,1
27,1,1,1,0.05,2
27,-1,1,1,0.05,2
27,-1,-1,-1,0.1,1
27,-1,1,-1,0.01,2
27,-1,1,1,0.1,2
27,1,-1,1,0.05,2
27,1,-1,1,0.02,2
27,1,1,-1,0.05,2
27,1,-1,-1,0.02,2
27,1,1,1,0.01,2
27,1,-1,1,0.02,2
27,1,-1,1,0.1,2
27,1,1,1,0.1,2
27,1,1,1,0.1,2
27,1,-1,1,0.05,2
27,-1,1,1,0.1,2
27,1,1,1,0.01,2
27,1,1,-1,0.1,2
27,-1,1,-1,0.1,1
27,-1,-1,-1,0.01,1
27,-1,1,-1,0.05,1
27,1,-1,1,0.05,1
27,-1,1,-1,0.05,2
27,1,1,-1,0.05,2
27,1,-1,-1,0.05,2
27,1,1,1,0.01,2
27,-1,1,1,0.02,2
27,1,1,1,0.02,2
27,1,-1,-1,0.01,2
27,-1,-1,-1,0.05,1
27,-1,-1,-1,0.1,1
27,-1,-1,1,0.05,1
27,1,-1,1,0.1,1
27,1,-1,1,0.1,1
27,-1,1,-1,0.02,1
27,1,-1,1,0.05,1
27,-1,-1,1,0.01,1
27,1,1,1,0.05,1
27,-1,1,-1,0.02,1
27,1,-1,1,0.1,1
27,1,-1,1,0.1,1
27,1,1,-1,0.02,1
27,1,-1,1,0.05,1
27,-1,1,-1,0.05,1
27,1,-1,1,0.02,1
27,-1,1,-1,0.02,2
27,1,-1,1,0.1,2
27,-1,1,-1,0.01,1
27,-1,-1,-1,0.1,1
27,1,1,1,0.1,1
27,-1,1,-1,0.05,1
27,-1,1,-1,0.01,1
27,1,-1,1,0.02,1
27,-1,1,-1,0.1,1
27,-1,1,-1,0.1,1
27,-1,1,-1,0.02,1
27,-1,1,-1,0.1,1
27,1,-1,1,0.01,1
27,-1,-1,-1,0.05,2
27,1,1,-1,0.02,2
27,-1,-1,1,0.01,2
27,1,1,-1,0.02,2
27,1,1,1,0.05,1
27,-1,1,1,0.05,2
27,-1,-1,-1,0.1,2
27,-1,1,-1,0.05,1
27,1,1,1,0.02,1
27,1,-1,-1,0.01,1
27,-1,-1,-1,0.02,1
27,-1,-1,-1,0.05,1
27,1,-1,1,0.02,1
27,-1,-1,-1,0.05,1
27,1,-1,-1,0.1,1
27,1,-1,1,0.02,1
27,-1,1,-1,0.02,1
27,-1,-1,-1,0.02,1
27,-1,-1,-1,0.1,1
27,-1,-1,-1,0.05,2
27,-1,1,-1,0.05,2
27,1,-1,1,0.1,2
27,1,1,1,0.05,2
27,-1,1,1,0.01,2
27,1,-1,1,0.02,2
27,-1,-1,-1,0.05,1
27,1,-1,-1,0.02,1
27,-1,1,-1,0.01,1
27,1,1,1,0.05,1
27,1,-1,1,0.05,1
27,-1,1,-1,0.05,2
27,-1,-1,1,0.05,2
27,1,1,1,0.01,2
27,-1,-1,-1,0.05,2
27,-1,-1,-1,0.05,1
27,-1,-1,-1,0.01,1
27,-1,1,-1,0.1,1
27,1,1,1,0.05,1
27,-1,-1,-1,0.1,2
27,-1,-1,1,0.01,2
27,1,-1,1,0.01,2
27,1,-1,1,0.01,2
27,1,1,1,0.1,2
27,-1,-1,1,0.1,2
27,1,-1,1,0.1,2
27,-1,1,-1,0.05,1
27,1,-1,-1,0.1,1
27,-1,-1,1,0.02,2
27,-1,1,1,0.05,2
27,-1,-1,-1,0.02,2
27,1,1,1,0.02,2
27,1,1,1,0.01,2
27,-1,1,-1,0.01,2
27,-1,1,1,0.05,2
27,1,1,1,0.02,2
27,1,1,1,0.05,1
27,-1,1,1,0.05,1
27,-1,1,-1,0.05,1
27,-1,-1,-1,0.05,1
27,1,-1,1,0.01,1
27,1,1,-1,0.01,1
27,1,-1,1,0.01,1
27,-1,1,1,0.01,1
27,1,-1,-1,0.1,1
27,1,-1,1,0.1,1
27,1,1,1,0.01,1
27,-1,1,-1,0.01,1
27,-1,-1,-1,0.02,1
27,1,-1,-1,0.05,1
27,1,-1,1,0.05,1
27,1,-1,1,0.01,1
27,1,1,1,0.01,1
27,1,1,-1,0.01,1
27,-1,1,-1,0.05,1
27,-1,-1,-1,0.1,2
27,1,1,1,0.01,1
27,-1,1,-1,0.02,1
27,1,1,-1,0.1,1
27,1,1,1,0.02,1
27,-1,-1,-1,0.02,1
27,1,-1,1,0.01,1
27,-1,-1,1,0.02,2
27,1,-1,-1,0.1,2
27,-1,1,1,0.1,2
27,1,1,1,0.01,1
27,-1,-1,1,0.1,1
27,-1,-1,1,0.01,1
27,1,1,1,0.05,1
27,-1,1,-1,0.01,1
27,1,-1,1,0.05,1
27,1,-1,1,0.05,1
27,-1,1,-1,0.05,1
27,1,1,1,0.02,1
27,-1,-1,1,0.05,2
27,-1,1,-1,0.01,2
27,-1,1,1,0.05,2
27,-1,1,-1,0.05,2
27,-1,-1,1,0.02,2
27,1,1,1,0.02,2
27,1,1,-1,0.01,2
27,-1,1,-1,0.05,2
27,1,1,1,0.1,2
27,-1,1,1,0.05,2
27,1,1,-1,0.1,2
27,-1,1,1,0.1,2
27,-1,1,-1,0.1,2
27,1,1,1,0.1,2
27,-1,1,1,0.01,2
27,-1,1,1,0.01,2
27,-1,1,1,0.1,2
27,1,-1,1,0.05,1
27,1,1,-1,0.02,1
27,1,-1,1,0.1,2
27,-1,-1,1,0.01,2
27,1,-1,-1,0.01,2
27,-1,1,1,0.1,2
27,-1,1,1,0.02,2
27,1,-1,-1,0.01,2
27,1,1,-1,0.1,2
27,1,1,1,0.1,2
27,1,1,1,0.02,2
27,-1,-1,1,0.05,2
27,1,1,1,0.1,2
27,-1,1,1,0.01,2
27,1,1,-1,0.1,2
27,1,-1,1,0.01,2
27,1,1,-1,0.01,2
27,1,1,1,0.05,2
27,1,1,1,0.01,2
27,-1,-1,-1,0.1,2
27,1,-1,-1,0.01,2
27,1,1,-1,0.01,2
27,1,1,1,0.01,2
27,1,1,-1,0.02,2
27,-1,-1,1,0.02,2
27,1,-1,-1,0.05,2
27,-1,1,1,0.1,2
27,-1,1,1,0.01,2
27,-1,-1,1,0.05,1
27,1,1,-1,0.02,1
27,-1,-1,1,0.1,1
27,1,1,-1,0.1,1
27,1,1,1,0.01,1
27,-1,1,-1,0.05,1
27,-1,-1,-1,0.1,1
27,-1,-1,-1,0.02,1
27,-1,1,1,0.02,1
27,-1,-1,-1,0.05,1
27,-1,1,-1,0.1,2
27,-1,1,1,0.01,2
27,1,1,-1,0.1,2
27,-1,-1,1,0.02,2
27,1,-1,1,0.01,2
27,1,1,-1,0.02,2
27,1,1,-1,0.05,2
27,-1,1,1,0.01,2
27,-1,-1,1,0.02,2
27,-1,1,1,0.02,2
27,1,-1,1,0.05,2
27,-1,1,-1,0.02,2
27,-1,-1,1,0.01,2
27,1,1,1,0.02,2
27,1,1,-1,0.02,2
27,1,-1,-1,0.1,2
27,-1,1,1,0.05,2
27,-1,1,1,0.01,2
27,1,1,1,0.01,2
27,1,1,1,0.01,2
27,1,-1,-1,0.02,2
27,-1,-1,1,0.05,2
27,1,1,1,0.01,1
27,-1,-1,-1,0.05,2
27,-1,1,-1,0.05,2
27,1,1,1,0.02,2
27,-1,-1,-1,0.02,2
27,1,1,1,0.1,2
27,-1,1,-1,0.01,2
27,-1,-1,-1,0.01,2
27,-1,1,1,0.05,2
27,-1,1,1,0.02,2
27,-1,1,-1,0.02,2
27,1,1,1,0.05,2
27,-1,1,-1,0.02,2
27,1,1,1,0.01,2
27,1,1,1,0.05,1
27,-1,1,-1,0.1,1
27,-1,-1,-1,0.02,1
27,-1,1,-1,0.1,1
27,1,-1,-1,0.02,1
27,1,-1,1,0.02,1
27,1,-1,-1,0.01,1
27,-1,1,1,0.05,2
27,1,-1,1,0.1,2
27,-1,1,1,0.1,2
27,-1,1,1,0.01,2
27,1,-1,-1,0.05,2
27,1,-1,-1,0.02,2
27,1,-1,1,0.02,2
27,-1,1,-1,0.01,1
27,-1,-1,1,0.01,2
27,-1,-1,1,0.1,2
27,1,1,1,0.05,2
27,1,-1,1,0.1,2
27,1,-1,-1,0.1,2
27,1,1,1,0.02,2
27,1,-1,1,0.1,2
27,-1,1,-1,0.02,2
27,-1,-1,1,0.05,2
27,1,1,-1,0.1,2
27,-1,1,1,0.05,2
27,-1,-1,-1,0.02,2
27,-1,1,-1,0.05,2
27,1,-1,-1,0.1,2
27,1,1,1,0.05,2
27,1,1,1,0.01,2
27,1,1,1,0.01,2
27,-1,-1,-1,0.05,2
27,-1,-1,1,0.01,2
27,1,1,-1,0.01,2
27,-1,1,1,0.05,2
27,1,-1,1,0.05,1
27,1,-1,1,0.1,1
27,-1,-1,-1,0.01,1
27,-1,1,-1,0.05,1
27,1,1,1,0.02,1
27,-1,-1,-1,0.02,1
27,-1,1,-1,0.1,1
27,1,1,-1,0.05,1
27,-1,1,1,0.01,1
27,-1,1,1,0.02,1
27,1,-1,1,0.1,2
27,1,-1,1,0.01,2
27,1,1,1,0.01,2
27,1,1,1,0.01,2
27,1,1,1,0.05,2
27,1,1,1,0.1,2
27,-1,-1,1,0.05,2
27,1,1,-1,0.02,2
27,-1,-1,-1,0.01,2
27,1,1,-1,0.1,2
27,1,1,1,0.1,2
27,1,1,-1,0.1,2
27,-1,-1,-1,0.1,2
27,1,-1,1,0.01,2
27,1,1,1,0.1,2
27,-1,1,-1,0.02,2
27,-1,1,-1,0.1,2
27,1,1,1,0.05,2
27,-1,1,-1,0.02,1
27,1,1,-1,0.02,1
27,1,-1,1,0.01,1
27,1,1,1,0.01,1
27,-1,1,-1,0.05,1
27,-1,1,-1,0.02,1
27,-1,1,-1,0.01,2
27,-1,-1,-1,0.01,2
27,1,1,-1,0.1,2
27,-1,-1,1,0.01,2
27,1,1,1,0.1,2
27,1,-1,1,0.1,2
27,1,1,1,0.1,1
27,1,1,1,0.01,1
27,-1,1,1,0.02,1
27,1,1,1,0.05,1
27,1,1,1,0.01,1
27,1,1,1,0.1,1
27,1,-1,1,0.02,1
27,1,1,-1,0.01,1
27,1,-1,1,0.1,2
27,1,-1,1,0.1,2
27,-1,1,1,0.02,2
27,1,-1,1,0.01,2
27,1,-1,1,0.02,1
27,1,1,1,0.01,1
27,-1,1,1,0.01,1
27,1,-1,1,0.01,1
27,-1,-1,-1,0.05,1
27,-1,-1,-1,0.05,1
27,-1,-1,1,0.05,1
27,-1,-1,-1,0.01,1
27,-1,-1,-1,0.02,1
27,1,-1,-1,0.01,2
27,-1,1,-1,0.01,2
27,1,1,-1,0.05,2
27,-1,1,1,0.1,2
27,1,-1,1,0.1,2
27,1,-1,-1,0.05,2
27,-1,-1,1,0.02,2
27,-1,1,-1,0.1,1
27,-1,-1,1,0.1,1
27,1,1,1,0.02,1
27,1,1,1,0.02,1
27,1,1,1,0.01,1
27,1,-1,-1,0.05,1
27,1,1,1,0.02,1
27,-1,1,-1,0.1,1
27,-1,-1,1,0.01,1
27,1,1,1,0.05,1
27,-1,-1,-1,0.1,1
27,-1,-1,-1,0.02,2
27,1,-1,1,0.1,1
27,-1,-1,-1,0.1,2
27,1,1,1,0.05,2
27,-1,-1,1,0.05,2
27,-1,1,-1,0.05,1
27,1,-1,-1,0.05,1
27,-1,1,1,0.02,1
27,-1,1,-1,0.01,1
27,1,1,1,0.02,2
27,1,-1,-1,0.01,1
27,-1,-1,-1,0.1,1
27,-1,-1,1,0.05,1
27,1,1,-1,0.1,1
27,-1,-1,-1,0.02,1
27,1,-1,1,0.1,1
27,1,-1,-1,0.05,2
27,1,-1,-1,0.02,2
27,-1,-1,1,0.1,1
27,1,1,1,0.05,1
27,1,-1,1,0.05,1
27,-1,-1,1,0.1,1
27,-1,-1,-1,0.02,1
27,1,1,1,0.02,1
27,-1,-1,1,0.02,1
27,1,-1,1,0.1,2
27,1,1,1,0.05,2
27,-1,1,-1,0.02,1
27,1,-1,-1,0.05,1
27,-1,-1,-1,0.1,1
27,1,1,1,0.02,1
27,-1,1,-1,0.05,1
27,1,-1,1,0.1,1
27,-1,-1,1,0.02,1
27,-1,1,-1,0.05,1
27,-1,1,-1,0.02,1
27,-1,-1,-1,0.01,1
27,1,-1,1,0.05,1
27,1,1,1,0.01,1
27,1,-1,1,0.01,1
27,-1,-1,-1,0.02,1
27,1,1,1,0.05,1
27,-1,-1,-1,0.01,1
27,1,1,1,0.02,1
27,1,-1,1,0.02,1
27,-1,-1,1,0.1,1
27,1,1,1,0.01,1
27,1,-1,1,0.01,1
27,1,-1,-1,0.1,1
27,-1,1,-1,0.02,2
27,-1,1,1,0.02,2
27,-1,1,1,0.05,2
27,1,1,-1,0.05,2
27,-1,-1,1,0.01,2
27,1,-1,1,0.01,2
27,1,-1,-1,0.02,2
27,-1,1,1,0.05,2
27,1,1,-1,0.05,2
27,1,1,-1,0.1,2
27,1,-1,1,0.1,2
27,1,-1,-1,0.02,2
27,-1,1,-1,0.1,2
27,-1,-1,1,0.05,2
27,1,-1,1,0.01,2
27,-1,1,-1,0.05,2
27,1,1,1,0.02,2
27,1,1,-1,0.01,2
27,-1,1,1,0.01,2
27,1,-1,1,0.05,1
27,-1,-1,-1,0.01,1
27,1,-1,1,0.05,1
27,1,1,1,0.05,1
27,-1,1,-1,0.02,1
27,-1,1,-1,0.05,2
27,-1,1,-1,0.1,1
27,1,-1,-1,0.05,2
27,1,-1,-1,0.02,2
27,1,1,1,0.01,2
27,-1,-1,-1,0.01,2
27,1,-1,1,0.02,2
27,-1,1,1,0.05,1
27,-1,1,-1,0.1,1
27,1,1,-1,0.05,1
27,1,-1,1,0.01,1
27,1,1,1,0.1,1
27,1,1,1,0.05,1
27,-1,1,1,0.02,1
27,1,1,-1,0.05,2
27,1,-1,1,0.01,2
27,-1,-1,-1,0.02,2
27,1,-1,-1,0.01,2
27,-1,1,1,0.1,2
27,-1,-1,-1,0.02,2
27,-1,-1,-1,0.05,2
27,-1,-1,-1,0.02,2
28,1,-1,0,0.05,2
28,1,-1,1,0.01,2
28,1,-1,-1,0.02,2
28,-1,-1,-1,0.02,2
28,-1,-1,-1,0.1,2
28,1,1,1,0.02,2
28,-1,-1,1,0.02,2
28,1,-1,1,0.01,2
28,-1,1,1,0.05,2
28,1,1,1,0.02,2
28,1,1,-1,0.02,2
28,-1,-1,-1,0.01,2
28,1,1,-1,0.02,1
28,1,-1,1,0.1,1
28,-1,1,-1,0.01,1
28,-1,1,1,0.01,1
28,1,1,1,0.1,1
28,1,-1,1,0.1,1
28,1,-1,1,0.02,1
28,1,1,1,0.1,1
28,1,1,1,0.01,1
28,-1,-1,-1,0.05,1
28,1,-1,1,0.1,1
28,-1,-1,-1,0.02,1
28,-1,1,-1,0.02,1
28,-1,1,-1,0.02,1
28,1,-1,1,0.1,2
28,1,-1,1,0.02,2
28,1,-1,-1,0.02,2
28,1,1,1,0.05,2
28,-1,1,1,0.05,2
28,1,1,-1,0.01,2
28,1,1,1,0.01,2
28,1,1,-1,0.1,2
28,-1,-1,-1,0.1,2
28,-1,1,-1,0.1,1
28,-1,-1,-1,0.1,1
28,-1,1,-1,0.1,1
28,-1,-1,1,0.1,1
28,1,1,1,0.01,1
28,-1,-1,-1,0.02,1
28,-1,-1,-1,0.01,1
28,1,-1,1,0.01,1
28,1,1,1,0.05,1
28,-1,-1,-1,0.02,1
28,-1,-1,-1,0.05,1
28,-1,-1,-1,0.1,1
28,-1,-1,-1,0.01,1
28,1,-1,-1,0.01,1
28,1,1,1,0.01,1
28,-1,-1,-1,0.1,1
28,-1,-1,-1,0.1,1
28,1,-1,1,0.1,1
28,-1,-1,-1,0.01,1
28,-1,1,-1,0.1,1
28,-1,-1,-1,0.02,1
28,-1,1,-1,0.02,1
28,1,1,1,0.05,1
28,-1,1,-1,0.01,1
28,-1,-1,-1,0.05,1
28,1,-1,1,0.1,1
28,-1,1,-1,0.02,1
28,1,1,1,0.02,1
28,-1,-1,-1,0.05,2
28,-1,1,1,0.1,2
28,1,-1,1,0.02,2
28,-1,-1,-1,0.05,2
28,-1,1,-1,0.05,1
28,-1,-1,-1,0.1,1
28,-1,-1,1,0.05,1
28,1,1,-1,0.01,1
28,1,-1,1,0.05,1
28,1,-1,-1,0.05,2
28,1,1,-1,0.05,2
28,-1,1,1,0.1,2
28,1,1,-1,0.01,2
28,1,-1,1,0.05,2
28,-1,1,-1,0.01,2
28,1,-1,1,0.05,2
28,-1,1,-1,0.01,2
28,-1,-1,1,0.01,2
28,-1,1,-1,0.05,2
28,-1,-1,1,0.01,2
28,-1,-1,-1,0.1,2
28,1,-1,1,0.02,2
28,1,1,-1,0.1,2
28,-1,-1,-1,0.01,2
28,-1,1,-1,0.1,2
28,1,-1,1,0.02,2
28,1,-1,1,0.01,1
28,1,-1,1,0.01,1
28,-1,-1,-1,0.05,1
28,-1,1,1,0.01,1
28,1,-1,1,0.02,1
28,1,1,-1,0.02,1
28,1,-1,-1,0.01,2
28,-1,-1,1,0.1,2
28,-1,-1,1,0.02,2
28,1,-1,-1,0.02,2
28,1,1,1,0.1,2
28,-1,-1,-1,0.02,2
28,-1,-1,1,0.1,2
28,-1,1,-1,0.01,2
28,1,-1,1,0.05,1
28,-1,-1,1,0.05,2
28,-1,1,1,0.01,2
28,1,1,1,0.05,1
28,1,-1,1,0.01,1
28,-1,1,-1,0.01,1
28,1,-1,1,0.02,1
28,-1,1,-1,0.01,1
28,-1,-1,-1,0.02,1
28,-1,-1,-1,0.01,2
28,1,-1,1,0.01,2
28,-1,-1,1,0.05,2
28,1,-1,-1,0.01,2
28,1,-1,1,0.05,2
28,1,-1,-1,0.1,2
28,1,1,1,0.02,2
28,1,-1,-1,0.05,2
28,-1,1,-1,0.01,2
28,1,-1,1,0.05,1
28,-1,1,-1,0.1,1
28,-1,1,-1,0.01,1
28,-1,-1,1,0.01,1
28,1,-1,-1,0.1,1
28,-1,1,-1,0.01,1
28,1,-1,1,0.02,1
28,1,1,-1,0.01,1
28,1,1,1,0.1,1
28,1,-1,1,0.01,1
28,1,-1,-1,0.05,2
28,1,-1,1,0.02,2
28,-1,1,-1,0.05,2
28,1,-1,1,0.02,2
28,1,1,1,0.05,2
28,-1,-1,-1,0.02,2
28,1,-1,1,0.1,2
28,1,1,1,0.05,2
28,1,1,1,0.02,2
28,1,-1,1,0.05,1
28,-1,1,-1,0.05,1
28,-1,-1,-1,0.01,1
28,1,1,1,0.01,1
28,1,1,1,0.05,2
28,1,1,-1,0.02,2
28,1,1,-1,0.02,2
28,-1,1,-1,0.02,1
28,1,-1,1,0.05,1
28,1,-1,-1,0.05,1
28,1,-1,1,0.02,1
28,-1,1,-1,0.1,1
28,1,1,1,0.05,1
28,1,1,-1,0.02,1
28,-1,1,1,0.01,1
28,1,-1,-1,0.02,1
28,1,-1,1,0.02,1
28,-1,1,-1,0.05,1
28,-1,-1,1,0.01,1
28,1,-1,-1,0.01,2
28,1,-1,1,0.02,2
28,1,-1,1,0.02,2
28,1,-1,1,0.05,2
28,1,-1,1,0.02,2
28,-1,1,1,0.02,2
28,1,-1,1,0.01,1
28,1,-1,1,0.05,1
28,-1,-1,1,0.05,2
28,1,1,1,0.05,2
28,-1,1,1,0.1,2
28,1,1,1,0.1,2
28,-1,-1,1,0.05,2
28,1,-1,1,0.02,2
28,1,1,1,0.01,2
28,-1,1,1,0.02,2
28,1,1,-1,0.1,2
28,-1,1,-1,0.02,2
28,-1,-1,-1,0.02,2
28,-1,-1,1,0.1,2
28,1,1,-1,0.1,2
28,-1,1,1,0.01,2
28,-1,-1,-1,0.1,2
28,1,1,-1,0.02,2
28,1,1,1,0.02,2
28,1,-1,-1,0.05,2
28,1,1,1,0.01,2
28,-1,1,-1,0.02,1
28,-1,1,-1,0.1,1
28,-1,1,-1,0.1,1
28,1,-1,1,0.02,1
28,-1,1,-1,0.02,1
28,-1,1,-1,0.1,2
28,1,-1,1,0.01,1
28,-1,1,-1,0.05,1
28,1,-1,1,0.05,1
28,1,-1,1,0.02,1
28,1,1,-1,0.01,1
28,-1,1,1,0.02,1
28,1,-1,-1,0.02,1
28,-1,-1,1,0.1,1
28,1,-1,1,0.02,1
28,-1,1,1,0.1,1
28,-1,-1,1,0.1,1
28,-1,1,1,0.01,1
28,-1,-1,1,0.05,1
28,1,1,1,0.05,1
28,1,-1,-1,0.1,1
28,1,-1,1,0.01,1
28,-1,-1,-1,0.01,1
28,-1,1,-1,0.05,1
28,-1,-1,1,0.1,1
28,-1,-1,-1,0.05,1
28,1,-1,1,0.02,1
28,1,1,1,0.01,2
28,-1,-1,-1,0.02,2
28,1,1,-1,0.02,2
28,-1,1,1,0.02,2
28,1,-1,-1,0.05,2
28,1,1,1,0.1,2
28,-1,-1,1,0.01,2
28,-1,-1,1,0.02,2
28,-1,1,-1,0.1,1
28,1,1,-1,0.1,1
28,1,1,1,0.05,1
28,-1,-1,-1,0.05,1
28,-1,1,-1,0.02,1
28,1,1,1,0.02,1
28,1,1,1,0.1,1
28,1,-1,-1,0.01,1
28,1,1,1,0.05,1
28,-1,1,-1,0.02,1
28,1,-1,1,0.05,1
28,1,1,-1,0.02,1
28,-1,-1,-1,0.02,1
28,-1,-1,-1,0.05,1
28,1,1,1,0.05,1
28,1,1,1,0.01,2
28,1,1,-1,0.02,2
28,-1,1,-1,0.1,1
28,-1,1,1,0.1,1
28,-1,1,-1,0.1,1
28,-1,1,1,0.02,1
28,1,-1,1,0.05,1
28,-1,1,-1,0.05,1
28,1,1,1,0.02,2
28,-1,-1,-1,0.05,2
28,-1,1,-1,0.05,2
28,-1,1,-1,0.01,2
28,1,-1,1,0.05,2
28,1,1,1,0.01,2
28,-1,1,-1,0.01,2
28,-1,1,1,0.05,1
28,-1,-1,1,0.1,1
28,1,1,1,0.01,1
28,-1,-1,-1,0.01,2
28,1,-1,1,0.1,2
28,-1,-1,1,0.02,2
28,1,1,1,0.01,2
28,1,1,1,0.01,2
28,1,1,-1,0.1,2
28,-1,-1,-1,0.05,2
28,-1,-1,-1,0.05,2
28,-1,-1,-1,0.01,2
28,-1,-1,-1,0.1,2
28,-1,-1,-1,0.02,2
28,1,-1,1,0.01,2
28,1,1,-1,0.05,2
28,-1,1,-1,0.01,2
28,1,-1,-1,0.05,2
28,1,1,-1,0.02,1
28,-1,1,-1,0.02,1
28,-1,-1,1,0.02,1
28,-1,-1,-1,0.02,1
28,1,1,-1,0.02,1
28,-1,1,1,0.01,1
28,-1,1,-1,0.01,1
28,1,1,1,0.05,1
28,-1,1,-1,0.01,1
28,1,1,1,0.1,1
28,1,1,1,0.1,1
28,-1,-1,-1,0.01,1
28,1,1,1,0.01,1
28,1,1,-1,0.02,1
28,1,-1,1,0.01,1
28,-1,-1,1,0.01,1
28,1,-1,1,0.01,1
28,1,1,1,0.05,1
28,-1,1,-1,0.02,1
28,1,1,1,0.05,1
28,-1,-1,-1,0.02,1
28,1,1,1,0.1,1
28,-1,-1,-1,0.1,1
