obs,resp,stimulus,previous,contrast,state
28,1,1,-1,0.75,2
28,1,-1,1,1.25,2
28,1,-1,1,0.5,1
28,-1,-1,-1,0.75,1
28,-1,-1,-1,0.5,1
28,1,1,-1,0.5,2
28,-1,-1,-1,1.25,1
28,1,1,-1,1.5,1
28,1,-1,1,0.5,1
28,1,1,1,0.5,1
28,1,1,1,1.5,1
28,-1,-1,-1,0.5,1
28,-1,-1,-1,1.25,1
28,1,1,1,0.5,1
28,1,1,1,1.5,1
28,1,1,1,0.5,1
28,1,-1,1,0.5,1
28,-1,-1,-1,0.5,1
28,-1,-1,-1,0.5,1
28,-1,-1,-1,1.5,1
28,-1,-1,-1,1.25,1
28,1,-1,1,0.5,1
28,1,-1,1,0.75,2
28,-1,-1,-1,0.5,2
28,1,1,1,0.5,2
28,1,1,1,0.75,2
28,1,1,-1,0.75,2
28,1,1,1,0.75,2
28,-1,-1,1,1.25,2
28,1,1,-1,1.25,2
28,1,1,1,1.25,2
28,-1,-1,-1,0.5,2
28,1,-1,1,0.75,2
28,1,1,-1,1.25,2
28,-1,-1,-1,1.5,2
28,1,-1,1,0.75,2
28,-1,-1,-1,1.25,2
28,-1,-1,-1,1.5,2
28,-1,-1,-1,0.5,2
28,-1,-1,1,1.5,2
28,-1,-1,-1,1.5,2
28,1,1,-1,1.5,2
28,1,1,-1,1.5,2
28,1,1,-1,1.5,2
28,-1,-1,1,1.25,2
28,1,1,-1,1.25,2
28,-1,-1,1,1.5,2
28,1,1,-1,1.25,2
28,1,-1,1,0.5,2
28,-1,-1,1,0.5,2
28,1,1,-1,0.5,2
28,1,-1,1,1.25,1
28,-1,-1,-1,1.5,1
28,1,-1,1,1.25,1
28,1,1,-1,1.5,1
28,1,1,1,0.75,1
28,1,-1,1,1.5,1
28,1,1,1,0.75,1
28,1,1,1,1.5,1
28,1,1,-1,1.25,1
28,-1,-1,1,1.5,1
28,1,1,1,1.25,1
28,1,1,1,1.25,2
28,1,1,-1,1.5,1
28,-1,1,-1,0.75,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,0.75,1
28,1,1,1,1.25,1
28,1,1,1,0.75,1
28,-1,-1,-1,0.5,1
28,1,-1,1,0.5,1
28,1,1,-1,1.25,1
28,1,1,-1,1.5,1
28,-1,-1,-1,1.25,1
28,1,1,1,0.5,1
28,1,1,-1,1.5,1
28,-1,-1,-1,1.5,1
28,1,-1,1,1.25,1
28,1,1,1,0.75,2
28,1,1,1,1.25,2
28,-1,-1,1,1.5,2
28,1,1,1,0.5,2
28,1,1,-1,1.5,2
28,1,1,1,0.5,2
28,-1,-1,1,1.5,2
28,1,-1,1,0.75,2
28,-1,-1,1,1.5,2
28,-1,-1,-1,0.75,2
28,-1,1,-1,0.5,1
28,-1,-1,-1,0.5,1
28,1,1,1,0.75,2
28,1,1,-1,1.25,2
28,1,1,-1,0.75,2
28,-1,-1,-1,0.75,2
28,1,-1,1,0.5,1
28,-1,1,-1,1.25,1
28,1,-1,1,1.25,1
28,-1,-1,-1,0.75,1
28,1,-1,1,0.75,1
28,1,1,-1,1.5,1
28,-1,-1,-1,1.25,1
28,1,-1,1,1.25,1
28,1,1,1,0.5,1
28,1,-1,1,0.5,1
28,1,1,-1,1.25,1
28,1,-1,1,1.25,1
28,1,-1,1,1.5,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,1.25,2
28,1,-1,1,0.75,2
28,1,1,-1,0.75,2
28,1,1,-1,1.5,2
28,-1,-1,-1,1.5,1
28,1,1,1,0.75,1
28,1,-1,1,0.5,1
28,1,1,1,0.75,1
28,1,-1,1,0.5,1
28,1,1,-1,1.25,1
28,1,-1,1,1.5,1
28,1,-1,1,1.25,1
28,-1,-1,-1,0.75,2
28,1,-1,-1,0.5,2
28,1,1,-1,0.75,2
28,-1,-1,-1,0.75,2
28,-1,-1,-1,0.5,1
28,1,-1,1,0.5,2
28,1,-1,1,1.25,2
28,1,1,-1,1.25,2
28,-1,-1,-1,1.5,2
28,1,1,-1,0.75,2
28,1,1,-1,0.5,2
28,-1,-1,-1,1.25,2
28,1,1,-1,0.75,2
28,1,1,-1,1.5,2
28,-1,-1,-1,1.5,2
28,1,1,-1,1.5,2
28,1,1,1,1.5,2
28,-1,-1,-1,0.5,2
28,1,1,-1,1.25,2
28,-1,-1,-1,0.75,2
28,1,1,-1,0.75,2
28,1,1,-1,0.5,2
28,1,1,1,1.25,2
28,1,1,1,1.5,1
28,1,1,1,0.75,2
28,1,1,1,1.5,2
28,1,1,1,1.5,2
28,1,1,-1,0.75,2
28,-1,-1,1,1.5,2
28,1,1,-1,1.25,2
28,-1,-1,1,1.5,2
28,1,1,1,1.25,2
28,-1,-1,1,1.5,2
28,1,1,-1,1.5,2
28,-1,-1,-1,1.5,2
28,-1,-1,-1,0.5,2
28,-1,-1,-1,1.25,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,0.5,1
28,1,1,1,1.5,1
28,1,-1,1,1.25,1
28,1,1,1,0.75,2
28,-1,-1,-1,0.75,2
28,1,1,1,0.5,2
28,1,-1,1,0.5,1
28,1,-1,1,0.75,1
28,-1,-1,-1,0.75,1
28,1,1,-1,1.25,1
28,-1,-1,-1,1.25,1
28,-1,1,-1,1.25,1
28,-1,1,-1,0.5,1
28,-1,-1,-1,1.5,1
28,1,1,-1,1.5,1
28,-1,-1,-1,1.5,1
28,1,1,1,0.75,2
28,1,1,1,1.25,2
28,-1,-1,-1,0.5,2
28,1,-1,1,0.75,1
28,1,1,-1,1.25,1
28,1,-1,1,0.5,1
28,1,-1,1,0.75,1
28,1,-1,1,1.25,1
28,-1,-1,-1,0.75,1
28,1,1,1,0.5,1
28,-1,-1,-1,1.5,1
28,-1,1,-1,1.5,1
28,-1,-1,-1,1.25,1
28,1,1,1,0.75,1
28,1,-1,1,1.25,1
28,-1,-1,-1,1.5,1
28,-1,1,-1,0.75,1
28,1,-1,1,1.25,1
28,-1,-1,-1,1.25,1
28,1,-1,1,0.5,1
28,-1,1,-1,1.25,1
28,-1,-1,-1,0.5,1
28,1,1,1,1.5,1
28,-1,-1,-1,0.5,2
28,1,1,-1,0.5,2
28,-1,-1,-1,1.25,2
28,-1,-1,-1,0.75,2
28,-1,-1,1,1.5,2
28,-1,-1,-1,0.5,2
28,-1,-1,-1,1.5,2
28,1,1,-1,1.5,2
28,-1,-1,-1,1.25,2
28,1,1,1,1.5,2
28,1,1,-1,1.25,2
28,-1,1,-1,0.5,2
28,1,1,1,1.25,2
28,1,-1,1,0.5,2
28,-1,-1,-1,1.25,2
28,-1,-1,-1,0.75,2
28,-1,-1,-1,1.25,2
28,-1,-1,1,1.5,2
28,-1,-1,-1,1.25,2
28,-1,1,-1,0.75,1
28,1,1,-1,1.5,1
28,1,-1,1,0.75,1
28,1,1,1,1.5,2
28,-1,-1,1,1.25,2
28,1,-1,1,0.5,2
28,-1,-1,-1,0.75,2
28,1,1,1,0.5,2
28,1,-1,1,0.75,2
28,1,-1,1,0.5,2
28,1,1,1,1.25,2
28,1,1,1,1.25,2
28,1,1,1,1.25,2
28,-1,-1,-1,1.5,2
28,-1,-1,-1,1.25,2
28,1,1,1,0.75,2
28,-1,-1,-1,0.75,1
28,1,1,-1,1.5,2
28,1,1,1,0.75,2
28,-1,-1,1,0.5,2
28,-1,-1,-1,1.25,2
28,-1,-1,-1,1.5,2
28,1,1,-1,1.25,2
28,-1,-1,-1,1.25,2
28,-1,-1,1,1.25,2
28,1,1,1,0.5,2
28,-1,-1,-1,0.75,2
28,-1,-1,-1,1.25,2
28,-1,-1,1,1.5,2
28,-1,-1,-1,0.5,1
28,-1,-1,-1,1.25,1
28,1,-1,1,0.75,1
28,1,-1,1,0.75,1
28,1,1,-1,1.5,1
28,-1,-1,-1,1.25,1
28,1,-1,1,0.5,1
28,1,-1,1,1.5,1
28,1,1,-1,1.5,1
28,1,1,1,1.25,1
28,1,-1,1,1.25,1
28,1,1,-1,1.5,1
28,-1,-1,-1,0.75,1
28,-1,1,-1,1.5,1
28,1,-1,1,0.75,1
28,1,1,1,1.5,1
28,-1,1,-1,0.5,1
28,1,1,1,1.25,1
28,1,1,1,0.75,1
28,1,-1,1,1.5,1
28,1,-1,1,0.5,1
28,1,-1,1,1.25,1
28,-1,-1,-1,0.75,1
28,1,-1,1,1.5,1
28,1,1,1,1.25,1
28,1,1,1,1.25,1
28,1,1,-1,1.5,2
28,1,1,-1,1.5,2
28,-1,-1,1,1.5,2
28,-1,-1,-1,1.5,2
28,-1,1,-1,1.5,1
28,1,1,1,0.75,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,1.5,1
28,-1,1,-1,1.25,1
28,1,1,1,0.75,1
28,1,-1,1,1.5,1
28,1,1,1,1.25,1
28,1,1,-1,0.5,2
28,1,1,1,1.25,2
28,-1,-1,-1,0.75,2
28,-1,-1,1,1.25,2
28,-1,-1,-1,1.5,2
28,1,-1,1,0.5,1
28,1,1,1,0.5,1
28,-1,1,-1,1.5,1
28,1,-1,1,0.75,1
28,-1,-1,-1,0.75,1
28,-1,-1,-1,1.25,1
28,1,1,1,1.5,1
28,1,1,1,0.75,1
28,1,1,1,1.25,2
28,1,-1,1,0.5,2
28,1,1,-1,1.5,2
28,-1,-1,-1,0.5,2
28,1,1,-1,0.75,2
28,1,1,-1,0.75,2
28,1,1,-1,0.5,2
28,1,1,1,0.75,2
28,-1,-1,-1,0.75,2
28,1,1,-1,1.25,2
28,1,1,-1,1.5,2
28,1,1,1,0.5,2
28,1,1,-1,1.25,2
28,-1,-1,-1,0.5,2
28,1,1,-1,1.5,2
28,-1,-1,-1,1.5,2
28,1,-1,1,0.5,2
28,1,1,1,0.5,1
28,-1,-1,-1,0.5,2
28,-1,-1,-1,1.5,1
28,1,-1,1,0.5,1
28,-1,1,-1,0.5,1
28,-1,-1,-1,1.5,1
28,1,1,1,0.5,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,0.75,1
28,1,1,-1,1.25,1
28,1,1,1,0.5,1
28,-1,1,-1,0.5,1
28,1,1,-1,1.5,1
28,-1,-1,-1,1.5,1
28,1,-1,1,0.5,1
28,-1,-1,-1,1.25,1
28,1,1,-1,0.5,1
28,1,-1,1,1.5,1
28,-1,-1,-1,0.5,2
28,1,1,1,0.75,2
28,1,1,-1,1.25,2
28,1,1,1,0.75,1
28,-1,-1,-1,0.75,1
28,1,-1,1,1.5,1
28,1,1,1,0.5,1
28,-1,-1,-1,0.75,1
28,1,1,-1,1.5,2
28,1,1,-1,0.75,2
28,-1,-1,-1,0.75,2
28,-1,1,-1,0.5,2
28,-1,-1,1,1.5,2
28,1,1,-1,0.75,2
28,1,1,1,0.75,2
28,-1,-1,-1,1.25,1
28,1,1,-1,0.75,1
28,-1,-1,-1,1.5,1
28,1,1,-1,1.5,1
28,1,1,-1,1.25,1
28,1,1,1,0.75,1
28,1,1,1,1.5,1
28,-1,1,-1,0.5,1
28,1,-1,1,0.75,1
28,-1,-1,-1,1.25,1
28,1,-1,1,1.5,1
28,-1,-1,-1,0.75,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,1.25,1
28,-1,-1,-1,0.5,1
28,-1,-1,-1,0.5,2
28,1,-1,1,0.75,2
28,1,1,-1,0.5,2
28,-1,-1,1,1.5,2
28,1,-1,1,0.75,1
28,1,1,1,1.5,1
28,1,1,1,0.5,2
28,1,1,1,0.75,2
28,-1,-1,-1,1.25,1
28,1,1,1,0.5,1
28,1,1,1,1.5,2
28,-1,-1,-1,0.5,2
28,1,1,1,1.25,2
28,1,-1,1,0.5,2
28,1,1,1,0.75,2
28,1,1,-1,0.5,2
28,1,1,1,1.5,2
28,1,1,-1,0.75,2
28,-1,-1,-1,1.5,2
28,1,1,-1,1.5,2
28,1,1,1,0.75,2
28,1,1,-1,0.75,2
28,1,1,1,0.5,2
28,-1,-1,-1,0.5,2
28,1,-1,1,0.75,1
28,-1,-1,-1,0.5,1
28,1,1,-1,1.25,1
28,1,-1,1,1.25,1
28,-1,-1,-1,1.25,1
28,-1,1,-1,0.5,1
28,1,-1,1,0.5,1
28,-1,1,-1,0.5,1
28,-1,-1,-1,1.5,1
28,1,1,1,1.5,1
28,-1,-1,-1,0.5,1
28,-1,1,-1,1.5,1
28,1,1,1,1.5,1
28,1,1,1,0.5,1
28,1,-1,1,0.75,1
28,1,1,-1,1.25,1
28,1,1,1,0.5,1
28,-1,1,-1,0.5,1
28,1,1,-1,1.5,1
28,1,-1,1,1.25,1
28,-1,1,-1,0.75,1
28,-1,1,-1,0.75,1
28,1,-1,1,0.75,1
28,-1,-1,-1,1.25,1
28,-1,1,-1,1.25,1
28,-1,1,-1,0.5,1
28,1,-1,1,0.75,1
28,1,1,-1,1.25,1
28,-1,-1,-1,1.5,1
28,1,1,-1,0.75,1
28,-1,1,-1,1.5,1
28,1,1,-1,1.5,1
28,-1,-1,-1,0.75,1
28,1,1,1,1.5,1
29,-1,-1,0,1.5,2
29,1,-1,1,0.75,2
29,-1,-1,-1,1.25,2
29,1,1,1,1.25,2
29,1,1,1,0.75,2
29,-1,-1,-1,0.75,2
29,1,1,-1,0.5,2
29,1,1,1,0.75,2
29,-1,1,-1,0.5,2
29,-1,-1,1,1.25,2
29,1,1,1,0.75,2
29,-1,-1,-1,1.5,2
29,1,-1,1,0.5,2
29,1,-1,1,0.75,2
29,1,1,-1,0.5,2
29,1,1,-1,1.5,2
29,1,1,1,1.25,2
29,-1,-1,-1,0.75,2
29,1,-1,1,0.5,2
29,1,1,1,0.5,2
29,1,1,-1,1.25,2
29,1,1,1,1.5,1
29,1,1,-1,1.25,1
29,-1,-1,-1,1.5,1
29,1,1,1,1.25,1
29,-1,-1,-1,1.5,1
29,1,-1,1,0.5,1
29,-1,1,-1,1.25,1
29,1,1,-1,1.5,1
29,1,1,-1,1.5,1
29,-1,-1,-1,1.5,1
29,1,1,1,1.5,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,1.5,2
29,-1,-1,-1,0.75,2
29,1,1,1,1.5,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,0.75,2
29,-1,-1,-1,1.25,2
29,1,1,-1,1.25,2
29,1,1,-1,1.5,2
29,1,1,-1,0.75,2
29,1,1,1,0.5,2
29,1,1,1,1.5,2
29,1,1,-1,1.25,2
29,-1,-1,-1,1.5,2
29,-1,-1,1,1.5,2
29,1,1,1,1.5,2
29,1,1,-1,0.75,2
29,-1,-1,-1,0.5,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,1.5,2
29,1,1,1,0.5,2
29,1,-1,1,0.5,2
29,1,1,-1,0.75,2
29,1,1,1,1.25,2
29,-1,-1,1,1.5,2
29,1,1,-1,1.25,2
29,-1,1,-1,0.5,1
29,1,-1,1,0.75,1
29,1,1,-1,1.5,1
29,1,1,1,0.75,1
29,1,1,-1,0.75,1
29,1,1,1,1.5,1
29,1,1,1,0.75,1
29,1,1,-1,0.75,1
29,-1,-1,-1,0.5,1
29,-1,-1,-1,0.75,1
29,1,-1,1,0.75,1
29,1,-1,1,0.75,1
29,1,1,-1,1.5,1
29,-1,-1,-1,1.5,2
29,1,1,-1,0.5,2
29,1,1,1,0.5,2
29,1,1,1,0.5,2
29,1,-1,1,1.5,1
29,-1,1,-1,0.5,1
29,-1,-1,-1,1.5,1
29,1,-1,1,1.5,1
29,1,1,-1,1.25,2
29,-1,-1,-1,1.25,2
29,1,-1,1,0.75,2
29,1,1,-1,0.75,2
29,-1,-1,1,1.5,2
29,1,-1,1,0.75,1
29,1,1,-1,1.5,1
29,-1,-1,-1,0.75,1
29,-1,1,-1,0.5,1
29,-1,1,-1,0.5,1
29,1,1,1,1.5,1
29,1,1,1,1.5,1
29,1,-1,1,0.75,1
29,1,1,-1,1.25,1
29,1,1,1,0.75,1
29,1,-1,1,0.75,1
29,1,-1,1,1.5,1
29,-1,1,-1,0.5,1
29,1,-1,1,0.5,1
29,-1,-1,-1,1.25,1
29,-1,-1,-1,0.75,1
29,1,1,1,1.5,1
29,-1,-1,-1,0.5,1
29,-1,-1,-1,0.75,1
29,1,1,-1,1.25,1
29,-1,-1,-1,0.75,1
29,1,1,-1,1.5,1
29,1,1,1,1.25,1
29,-1,-1,-1,1.5,1
29,1,-1,1,1.5,1
29,1,1,1,1.25,1
29,1,1,1,0.5,1
29,1,1,1,0.75,1
29,-1,-1,-1,1.25,1
29,-1,-1,-1,1.25,1
29,1,-1,1,0.75,1
29,1,1,1,1.5,1
29,-1,-1,-1,0.5,1
29,1,-1,1,1.25,1
29,-1,1,-1,0.75,1
29,1,1,-1,1.5,1
29,1,1,-1,1.25,1
29,-1,-1,-1,1.5,1
29,-1,-1,-1,0.5,1
29,1,-1,1,0.5,1
29,-1,1,-1,0.75,1
29,-1,-1,-1,0.5,1
29,-1,1,-1,1.25,1
29,1,1,1,1.25,1
29,1,1,1,1.25,1
29,1,1,-1,0.5,1
29,1,-1,1,1.5,1
29,1,1,-1,1.25,1
29,1,1,-1,1.5,1
29,1,1,1,1.5,1
29,1,1,1,0.75,1
29,1,1,1,0.5,1
29,-1,1,-1,0.5,1
29,1,-1,1,1.5,1
29,-1,-1,-1,0.5,1
29,1,1,-1,0.75,1
29,1,-1,1,0.75,1
29,1,-1,1,1.25,1
29,-1,-1,-1,0.75,1
29,-1,1,-1,0.75,1
29,-1,-1,-1,0.5,1
29,1,-1,1,0.75,1
29,1,-1,1,1.25,1
29,1,1,1,0.5,1
29,1,-1,1,1.5,1
29,-1,-1,1,1.5,1
29,-1,1,-1,0.75,1
29,1,-1,1,1.5,1
29,1,1,-1,1.25,1
29,-1,-1,-1,0.5,1
29,1,-1,1,0.75,1
29,-1,-1,-1,1.25,1
29,1,1,-1,1.5,1
29,1,1,1,1.25,1
29,1,-1,1,0.5,1
29,1,1,1,1.5,1
29,1,1,1,0.5,1
29,1,1,1,0.75,1
29,1,1,1,1.25,1
29,1,1,1,1.25,1
29,1,1,-1,1.25,1
29,1,-1,1,1.5,1
29,1,1,1,1.5,1
29,1,-1,1,1.5,1
29,1,1,1,0.5,1
29,1,1,1,1.5,1
29,1,-1,1,0.75,1
29,1,-1,1,0.75,1
29,-1,1,-1,0.75,1
29,1,1,-1,1.25,1
29,1,1,1,0.75,1
29,-1,-1,-1,1.25,1
29,1,1,1,0.75,2
29,-1,-1,1,1.25,2
29,-1,-1,-1,0.5,2
29,1,1,-1,0.75,2
29,1,1,1,1.25,2
29,1,1,-1,0.75,2
29,1,1,-1,0.5,2
29,-1,-1,1,1.5,2
29,1,1,1,1.25,1
29,-1,-1,-1,0.75,2
29,-1,-1,-1,0.5,2
29,1,1,1,0.75,2
29,1,1,-1,0.75,2
29,1,-1,1,0.75,1
29,-1,-1,-1,1.25,1
29,-1,-1,-1,1.25,1
29,-1,1,-1,0.5,1
29,-1,-1,-1,0.5,1
29,1,-1,1,1.5,1
29,1,-1,1,1.5,1
29,-1,-1,-1,1.25,2
29,1,1,-1,1.5,2
29,-1,1,-1,0.75,1
29,1,-1,1,1.25,1
29,1,-1,1,0.5,1
29,-1,-1,1,1.5,2
29,-1,1,-1,0.5,1
29,-1,-1,-1,0.75,1
29,1,-1,1,0.5,1
29,1,1,-1,0.75,1
29,1,-1,1,0.75,1
29,1,1,1,1.25,1
29,1,-1,1,1.5,1
29,-1,-1,-1,1.25,2
29,1,1,-1,1.5,2
29,-1,-1,-1,1.5,1
29,1,1,1,1.5,1
29,1,1,1,1.5,1
29,-1,-1,-1,0.5,1
29,1,1,1,1.25,1
29,1,1,1,0.5,1
29,1,-1,1,0.75,1
29,1,1,1,1.25,1
29,-1,-1,-1,0.75,1
29,-1,1,-1,0.75,1
29,1,1,1,1.5,2
29,1,1,1,1.25,2
29,1,-1,-1,0.5,2
29,1,1,1,0.5,2
29,1,1,1,1.25,1
29,-1,-1,-1,0.5,1
29,1,-1,1,1.25,1
29,1,1,-1,1.25,1
29,1,1,1,1.5,1
29,-1,1,-1,0.75,1
29,-1,-1,-1,1.5,1
29,-1,1,-1,0.75,1
29,1,1,1,0.75,1
29,1,1,-1,1.5,1
29,1,-1,1,0.75,1
29,1,-1,1,0.5,1
29,1,1,1,1.25,1
29,1,1,-1,0.5,2
29,1,1,1,0.75,2
29,1,1,1,0.5,2
29,-1,1,-1,0.5,2
29,1,-1,1,0.5,2
29,1,1,1,1.25,2
29,-1,-1,1,1.25,2
29,1,1,1,0.5,2
29,-1,-1,1,1.5,2
29,-1,-1,-1,0.5,2
29,1,1,1,0.75,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,1.5,2
29,-1,-1,1,0.75,2
29,-1,-1,-1,0.5,2
29,-1,-1,1,1.5,2
29,-1,1,-1,0.75,2
29,1,1,1,0.75,2
29,1,1,1,1.25,2
29,1,-1,1,0.75,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,0.75,2
29,1,1,-1,1.5,2
29,1,1,1,1.5,2
29,1,1,-1,1.5,2
29,1,1,1,1.25,2
29,-1,-1,-1,0.75,2
29,1,-1,1,0.5,2
29,-1,-1,-1,1.25,2
29,1,-1,1,0.75,2
29,1,1,-1,1.5,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,1.25,2
29,1,1,1,1.5,2
29,-1,-1,1,0.75,2
29,1,1,1,1.5,2
29,1,-1,1,0.5,1
29,-1,-1,-1,0.75,1
29,1,1,1,0.5,1
29,-1,-1,-1,0.75,1
29,-1,-1,-1,1.25,1
29,1,1,-1,1.25,1
29,1,-1,1,1.25,1
29,1,-1,1,1.5,1
29,1,1,-1,1.5,1
29,1,1,1,1.5,1
29,1,-1,1,0.5,1
29,1,-1,1,1.25,1
29,1,1,-1,1.25,1
29,1,1,1,1.25,2
29,1,1,1,0.5,2
29,1,1,1,0.75,2
29,1,1,1,0.75,2
29,1,1,-1,0.75,2
29,1,1,1,1.5,2
29,1,1,1,0.75,2
29,1,1,1,1.5,2
29,1,1,1,0.5,2
29,1,1,1,1.25,2
29,-1,-1,-1,0.75,2
29,1,1,1,0.5,2
29,1,1,1,1.5,2
29,1,-1,1,0.5,2
29,-1,-1,1,1.5,2
29,-1,-1,-1,0.75,2
29,1,-1,1,0.5,2
29,-1,-1,-1,1.25,2
29,1,1,-1,1.25,2
29,-1,-1,-1,0.75,1
29,1,1,-1,1.25,1
29,1,1,-1,1.25,2
29,-1,-1,-1,1.5,2
29,-1,-1,-1,1.25,2
29,1,1,1,1.5,2
29,1,1,-1,1.5,2
29,-1,-1,1,1.5,2
29,1,-1,1,0.5,2
29,1,-1,1,0.5,2
29,-1,-1,1,0.75,2
29,1,1,1,1.5,2
29,1,1,1,1.25,2
29,1,1,-1,1.25,2
29,1,1,-1,0.5,2
29,-1,-1,-1,1.5,2
29,-1,-1,-1,0.5,2
29,1,-1,1,0.75,2
29,1,1,1,1.25,2
29,1,1,1,0.5,1
29,1,-1,1,1.5,1
29,1,-1,1,1.25,1
29,-1,-1,-1,1.25,1
29,-1,1,-1,0.5,1
29,-1,-1,-1,0.75,2
29,1,1,1,0.75,2
29,-1,1,-1,1.25,1
29,1,-1,1,0.5,1
29,1,1,-1,1.25,1
29,1,1,-1,1.25,1
29,1,1,1,1.5,1
29,1,-1,1,1.5,1
29,1,1,-1,1.5,1
29,1,1,1,1.5,1
29,1,-1,1,1.25,1
29,-1,-1,-1,0.75,2
29,1,-1,1,0.75,2
29,-1,-1,1,1.5,2
29,-1,-1,1,1.5,2
29,1,1,1,0.5,2
29,-1,-1,-1,1.25,2
29,1,-1,1,0.75,2
29,1,1,1,1.25,2
29,-1,-1,-1,0.75,2
29,1,1,-1,1.25,2
29,1,1,-1,0.75,2
29,1,-1,1,0.75,2
29,1,1,1,1.25,2
29,-1,1,-1,0.5,1
29,1,1,1,0.5,1
29,1,-1,1,1.5,1
29,1,1,1,0.5,2
29,1,-1,1,0.5,1
29,1,-1,1,1.5,1
29,1,1,1,1.25,1
29,-1,-1,-1,1.25,1
29,1,1,1,1.25,1
29,-1,-1,-1,0.75,1
29,1,1,1,1.5,1
29,-1,-1,-1,0.5,1
29,1,-1,1,0.75,1
29,1,1,-1,0.5,1
29,1,1,-1,0.75,2
29,-1,-1,1,1.5,2
29,1,1,-1,1.25,2
29,1,-1,1,0.75,2
29,1,1,-1,0.5,2
29,-1,-1,-1,0.5,2
29,-1,-1,-1,0.5,2
29,1,-1,1,1.5,1
29,1,1,1,0.75,1
29,1,1,1,0.5,1
29,1,-1,1,1.25,1
29,-1,-1,-1,0.5,1
29,1,1,-1,1.25,1
29,1,1,1,0.75,1
29,-1,1,-1,0.5,1
29,1,-1,1,0.75,1
29,1,-1,1,1.5,1
29,1,1,1,1.5,1
29,-1,-1,1,1.5,1
29,-1,-1,-1,0.75,1
29,1,-1,1,0.5,1
29,1,1,1,1.25,1
29,1,-1,1,0.75,1
29,-1,-1,-1,0.75,1
29,1,1,1,0.5,1
29,1,1,1,1.5,1
29,-1,-1,-1,0.5,1
29,-1,-1,-1,1.5,1
29,-1,-1,-1,0.5,1
29,1,-1,1,1.5,1
29,1,1,1,1.5,1
29,1,1,-1,1.5,2
29,1,1,-1,1.25,2
29,1,-1,1,0.75,2
29,1,1,1,0.5,2
29,1,1,1,1.25,2
29,1,1,-1,0.5,2
29,-1,-1,-1,1.25,2
29,1,1,1,1.25,2
29,-1,1,-1,1.25,1
29,1,1,-1,1.5,1
29,-1,-1,-1,1.5,1
29,1,-1,1,0.5,1
29,-1,-1,-1,1.5,1
29,1,1,-1,1.5,1
29,-1,-1,-1,1.5,1
29,1,1,-1,1.5,1
29,1,1,-1,1.5,1
29,-1,-1,-1,1.25,1
29,1,1,-1,1.25,1
29,1,1,-1,1.5,1
29,1,1,-1,0.75,2
29,1,-1,1,0.5,2
29,-1,-1,-1,0.75,2
29,1,-1,1,0.5,2
29,1,1,1,0.5,2
29,1,1,1,0.5,2
29,1,1,-1,1.25,2
29,-1,-1,-1,0.75,2
29,-1,-1,-1,1.5,2
29,1,1,1,0.75,2
29,1,1,1,1.25,2
29,1,1,1,0.5,2
29,-1,-1,-1,0.75,2
29,1,1,-1,1.25,2
29,-1,-1,-1,1.5,2
29,-1,-1,-1,1.25,2
29,1,1,-1,1.5,2
29,1,1,-1,1.25,2
29,1,1,1,0.75,2
29,1,1,1,1.25,2
29,-1,-1,-1,1.25,2
29,1,1,-1,0.75,2
29,1,1,1,1.25,2
29,-1,-1,-1,1.5,2
29,1,1,-1,1.5,2
29,1,-1,1,1.25,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,0.5,2
29,1,1,1,1.5,1
29,-1,1,-1,1.5,1
29,-1,1,-1,0.5,1
29,1,-1,1,0.75,1
29,1,1,1,1.25,1
29,-1,1,-1,0.5,1
29,-1,1,-1,0.75,1
29,1,1,-1,1.25,1
29,-1,-1,-1,1.5,1
29,-1,1,-1,1.25,1
29,1,1,-1,1.5,1
29,-1,-1,-1,1.25,2
29,-1,-1,1,1.5,2
29,1,1,-1,0.75,2
29,1,1,-1,1.5,2
29,-1,-1,-1,1.5,1
29,-1,-1,-1,0.75,1
29,-1,-1,1,1.5,2
29,1,-1,1,0.5,2
29,-1,-1,-1,1.25,2
29,-1,-1,-1,0.75,2
29,-1,-1,-1,0.5,2
29,1,1,-1,1.25,2
29,-1,-1,-1,1.25,2
29,1,-1,1,0.5,2
29,-1,-1,1,1.5,2
29,1,1,-1,1.25,2
29,-1,-1,1,1.25,2
29,1,1,1,1.5,2
29,1,1,1,1.5,2
29,1,1,-1,0.75,2
29,1,1,-1,0.5,2
29,1,1,-1,1.25,2
29,1,1,1,1.25,2
29,1,1,-1,0.75,2
29,1,1,1,0.5,2
29,1,1,1,1.5,2
29,-1,-1,-1,1.25,2
29,1,1,-1,0.75,2
29,-1,-1,-1,1.25,2
29,-1,1,-1,0.75,1
